PeakID (cmd=annotatePeaks.pl AkaaF3Ctrl_REP1.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF3Ctrl_REP1.mLb.clN_peak_668	chr2L	5738912	5739170	+	26	NA	intron (FBgn0031734, intron 1 of 9)	-intron (FBgn0031736, intron 1 of 3)	1913	FBgn0031734	FBgn0031734	FBtr0079165						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12132	chr3R	26213384	26213745	+	26	NA	intron (FBgn0265379, intron 2 of 2)	-intron (FBgn0265379, intron 2 of 2)	-16684	FBgn0039419	FBgn0039419	FBtr0339612						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_938	chr2L	7872276	7872873	+	26	NA	promoter-TSS (FBgn0011861)	-promoter-TSS (FBgn0011861)	-207	FBgn0266904	FBgn0266904	FBtr0345771						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14989	chrX	13570312	13570742	+	26	NA	intron (FBgn0284227, intron 1 of 8)	-intron (FBgn0086674, intron 1 of 8)	6704	FBgn0086674	FBgn0086674	FBtr0330399						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11686	chr3R	22462018	22462637	+	26	NA	promoter-TSS (FBgn0263351)	-promoter-TSS (FBgn0263351)	-128	FBgn0263351	FBgn0263351	FBtr0301866						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4345	chr2R	13979478	13979651	+	26	NA	promoter-TSS (FBgn0033889)	-promoter-TSS (FBgn0033889)	246	FBgn0033889	FBgn0033889	FBtr0303991						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_16057	chrX	21599493	21599785	+	26	NA	TTS (FBgn0027588)	-TTS (FBgn0027588)	5041	FBgn0027588	FBgn0027588	FBtr0070058						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7730	chr3L	12203417	12204021	+	26	NA	TTS (FBgn0036266)	-TTS (FBgn0036266)	363	FBgn0022709	FBgn0022709	FBtr0076018						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14971	chrX	13386943	13387448	+	26	NA	promoter-TSS (FBgn0030481)	-promoter-TSS (FBgn0030481)	222	FBgn0026749	FBgn0026749	FBtr0100168						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11018	chr3R	17040160	17040913	+	26	NA	promoter-TSS (FBgn0038471)	-promoter-TSS (FBgn0038471)	-146	FBgn0038471	FBgn0038471	FBtr0083391						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8884	chr3L	21509757	21510010	+	26	NA	promoter-TSS (FBgn0037092)	-promoter-TSS (FBgn0037092)	2031	FBgn0037092	FBgn0037092	FBtr0332715						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5320	chr2R	20230716	20231236	+	26	NA	promoter-TSS (FBgn0034484)	-promoter-TSS (FBgn0034484)	-853	FBgn0034484	FBgn0034484	FBtr0086313						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3945	chr2R	11631096	11631240	+	26	NA	intron (FBgn0033638, intron 1 of 7)	-intron (FBgn0033638, intron 1 of 7)	9773	FBgn0033638	FBgn0033638	FBtr0479845						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5340	chr2R	20424139	20425015	+	26	NA	exon (FBgn0086604, exon 1 of 16)	-exon (FBgn0086604, exon 1 of 16)	239	FBgn0086604	FBgn0086604	FBtr0342690						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8525	chr3L	18901501	18901828	+	26	NA	promoter-TSS (FBgn0036827)	-promoter-TSS (FBgn0036827)	70	FBgn0036827	FBgn0036827	FBtr0075067						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2832	chr2R	5950121	5950757	+	26	NA	Intergenic	Intergenic	-7182	FBgn0033047	FBgn0033047	FBtr0335266						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10477	chr3R	11989413	11989801	+	26	NA	intron (FBgn0260745, intron 2 of 8)	-intron (FBgn0260745, intron 2 of 8)	395	FBgn0260745	FBgn0260745	FBtr0082502						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10411	chr3R	11454788	11455285	+	26	NA	promoter-TSS (FBgn0037906)	-promoter-TSS (FBgn0037906)	-707	FBgn0037906	FBgn0037906	FBtr0306097						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7668	chr3L	11627961	11628430	+	26	NA	promoter-TSS (FBgn0042138)	-promoter-TSS (FBgn0042138)	158	FBgn0042138	FBgn0042138	FBtr0331545						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4979	chr2R	18147357	18148050	+	26	NA	TTS (FBgn0265297)	-TTS (FBgn0265297)	294	FBgn0062440	FBgn0062440	FBtr0086781						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13765	chrX	3827527	3827737	+	26	NA	promoter-TSS (FBgn0025118)	-promoter-TSS (FBgn0025118)	10	FBgn0025118	FBgn0025118	FBtr0070604						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7677	chr3L	11711232	11711473	+	26	NA	promoter-TSS (FBgn0036198)	-promoter-TSS (FBgn0036198)	34	FBgn0036198	FBgn0036198	FBtr0076123						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12219	chr3R	27067554	27067705	+	26	NA	intron (FBgn0003495, intron 1 of 6)	-intron (FBgn0003495, intron 1 of 5)	2193	FBgn0264563	FBgn0264563	FBtr0333426						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10295	chr3R	10267112	10267385	+	26	NA	intron (FBgn0262617, intron 1 of 14)	-intron (FBgn0262617, intron 1 of 11)	5125	FBgn0040078	FBgn0040078	FBtr0082226						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1858	chr2L	16738189	16738450	+	26	NA	promoter-TSS (FBgn0032598)	-promoter-TSS (FBgn0032598)	69	FBgn0015391	FBgn0015391	FBtr0080935						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14175	chrX	6993426	6993921	+	26	NA	promoter-TSS (FBgn0027106)	-promoter-TSS (FBgn0027106)	-61	FBgn0027106	FBgn0027106	FBtr0071035						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9296	chr3R	316195	316328	+	26	NA	Intergenic	Intergenic	-250815	FBgn0267431	FBgn0267431	FBtr0392909						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7831	chr3L	13213385	13214207	+	26	NA	promoter-TSS (FBgn0052127)	-promoter-TSS (FBgn0052127)	-313	FBgn0052127	FBgn0052127	FBtr0075831						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4166	chr2R	12898095	12898225	+	26	NA	exon (FBgn0003975, exon 6 of 8)	-exon (FBgn0003975, exon 6 of 8)	-2721	FBgn0267957	FBgn0267957	FBtr0347533						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1377	chr2L	11528802	11528949	+	26	NA	promoter-TSS (FBgn0028490)	-promoter-TSS (FBgn0028490)	-670	FBgn0028490	FBgn0028490	FBtr0345719						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_532	chr2L	4479594	4479727	+	26	NA	exon (FBgn0053196, exon 47 of 47)	-exon (FBgn0053196, exon 47 of 47)	-2638	FBgn0011603	FBgn0011603	FBtr0077448						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2116	chr2L	19546905	19547135	+	26	NA	promoter-TSS (FBgn0032805)	-promoter-TSS (FBgn0032805)	-61	FBgn0032805	FBgn0032805	FBtr0081276						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1825	chr2L	16538838	16539234	+	26	NA	Intergenic	Intergenic	-3510	FBgn0051816	FBgn0051816	FBtr0080868						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4367	chr2R	14088485	14088709	+	26	NA	intron (FBgn0040752, intron 3 of 9)	-intron (FBgn0040752, intron 3 of 11)	-1728	FBgn0259183	FBgn0259183	FBtr0299667						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11191	chr3R	18565678	18565894	+	26	NA	promoter-TSS (FBgn0262823)	-promoter-TSS (FBgn0262823)	-613	FBgn0262846	FBgn0262846	FBtr0346522						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10022	chr3R	8296501	8296848	+	26	NA	intron (FBgn0037565, intron 11 of 13)	-intron (FBgn0037565, intron 10 of 12)	4304	FBgn0037565	FBgn0037565	FBtr0306806						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9492	chr3R	4955352	4955569	+	26	NA	promoter-TSS (FBgn0037288)	-promoter-TSS (FBgn0037288)	-208	FBgn0037288	FBgn0037288	FBtr0305965						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12770	chr3R	31617944	31618381	+	26	NA	promoter-TSS (FBgn0039861)	-promoter-TSS (FBgn0039861)	-266	FBgn0039861	FBgn0039861	FBtr0337032						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7170	chr3L	7697960	7698141	+	26	NA	exon (FBgn0261788, exon 13 of 19)	-exon (FBgn0261788, exon 13 of 19)	-2396	FBgn0265084	FBgn0265084	FBtr0336853						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5740	chr2R	22888816	22889324	+	26	NA	promoter-TSS (FBgn0267823)	-promoter-TSS (FBgn0267823)	142	FBgn0034795	FBgn0034795	FBtr0071903						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15388	chrX	16567675	16567920	+	26	NA	exon (FBgn0267912, exon 2 of 2)	-exon (FBgn0267912, exon 2 of 2)	1643	FBgn0267912	FBgn0267912	FBtr0074292						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7358	chr3L	8978805	8978967	+	26	NA	intron (FBgn0035948, intron 1 of 2)	-intron (FBgn0035948, intron 1 of 2)	994	FBgn0035948	FBgn0035948	FBtr0076556						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4429	chr2R	14483943	14485142	+	26	NA	intron (FBgn0267824, intron 1 of 3)	-intron (FBgn0267824, intron 1 of 3)	3355	FBgn0267824	FBgn0267824	FBtr0347396						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7128	chr3L	7449712	7450300	+	26	NA	promoter-TSS (FBgn0053278)	-promoter-TSS (FBgn0053278)	-847	FBgn0053278	FBgn0053278	FBtr0076857						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7092	chr3L	7025596	7025776	+	26	NA	TTS (FBgn0035730)	-TTS (FBgn0035730)	1108	FBgn0035730	FBgn0035730	FBtr0076932						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_15875	chrX	19983060	19983226	+	26	NA	Intergenic	Intergenic	18953	FBgn0031082	FBgn0031082	FBtr0070035						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_748	chr2L	6239621	6240747	+	26	NA	Intergenic	Intergenic	8377	FBgn0266070	FBgn0266070	FBtr0343397						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_10219	chr3R	9677606	9678155	+	26	NA	promoter-TSS (FBgn0037728)	-promoter-TSS (FBgn0037728)	-47	FBgn0037728	FBgn0037728	FBtr0082082						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14914	chrX	12969530	12970802	+	26	NA	promoter-TSS (FBgn0030438)	-promoter-TSS (FBgn0030438)	-545	FBgn0030438	FBgn0030438	FBtr0305600						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4072	chr2R	12279475	12280357	+	26	NA	exon (FBgn0261611, exon 1 of 7)	-exon (FBgn0261611, exon 1 of 7)	145	FBgn0261611	FBgn0261611	FBtr0345483						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8273	chr3L	16913351	16913474	+	26	NA	intron (FBgn0261565, intron 5 of 7)	-intron (FBgn0261565, intron 3 of 5)	-9840	FBgn0036676	FBgn0036676	FBtr0075261						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12290	chr3R	27695196	27695373	+	26	NA	promoter-TSS (FBgn0263025)	-promoter-TSS (FBgn0263025)	49	FBgn0263025	FBgn0263025	FBtr0306924						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5351	chr2R	20533157	20533433	+	26	NA	promoter-TSS (FBgn0050154)	-promoter-TSS (FBgn0050154)	-64	FBgn0050154	FBgn0050154	FBtr0086215						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13507	chrX	2121800	2122240	+	26	NA	promoter-TSS (FBgn0004860)	-promoter-TSS (FBgn0004860)	1266	FBgn0004860	FBgn0004860	FBtr0112843						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_16089	chrX	22478221	22478550	+	26	NA	promoter-TSS (FBgn0031190)	-promoter-TSS (FBgn0031190)	3972	FBgn0031190	FBgn0031190	FBtr0346429						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_378	chr2L	3059158	3059738	+	26	NA	intron (FBgn0283427, intron 1 of 5)	-intron (FBgn0283427, intron 1 of 5)	2459	FBgn0283427	FBgn0283427	FBtr0335387						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7615	chr3L	11253801	11254629	+	26	NA	exon (FBgn0041094, exon 2 of 2)	-exon (FBgn0041094, exon 2 of 2)	1908	FBgn0041094	FBgn0041094	FBtr0339908						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8416	chr3L	18008829	18009032	+	26	NA	intron (FBgn0000568, intron 3 of 7)	-intron (FBgn0000568, intron 1 of 5)	-5852	FBgn0086081	FBgn0086081	FBtr0114357						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11881	chr3R	24020191	24020387	+	26	NA	intron (FBgn0020647, intron 1 of 9)	-intron (FBgn0020647, intron 2 of 11)	11538	FBgn0020647	FBgn0020647	FBtr0084508						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7362	chr3L	9004895	9005006	+	26	NA	promoter-TSS (FBgn0035954)	-promoter-TSS (FBgn0035954)	-246	FBgn0035954	FBgn0035954	FBtr0076521						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6133	chr2R	25114385	25114507	+	26	NA	intron (FBgn0266129, intron 2 of 4)	-intron (FBgn0266129, intron 2 of 4)	-15013	FBgn0050430	FBgn0050430	FBtr0072448						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1117	chr2L	9420697	9420813	+	26	NA	exon (FBgn0032116, exon 2 of 5)	-exon (FBgn0032116, exon 2 of 5)	4167	FBgn0032116	FBgn0032116	FBtr0303897						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3002	chr2R	6809671	6809828	+	26	NA	promoter-TSS (FBgn0033104)	-promoter-TSS (FBgn0033104)	17	FBgn0033104	FBgn0033104	FBtr0086212						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9025	chr3L	22262799	22263389	+	26	NA	promoter-TSS (FBgn0015075)	-promoter-TSS (FBgn0015075)	-173	FBgn0028500	FBgn0028500	FBtr0334751						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14233	chrX	7411984	7412323	+	26	NA	promoter-TSS (FBgn0259098)	-promoter-TSS (FBgn0259098)	-247	FBgn0259098	FBgn0259098	FBtr0343327						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1007	chr2L	8370449	8370931	+	26	NA	promoter-TSS (FBgn0266880)	-promoter-TSS (FBgn0266880)	-20	FBgn0266880	FBgn0266880	FBtr0345735						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13169	chrX	405731	406445	+	26	NA	intron (FBgn0052816, intron 2 of 2)	-intron (FBgn0052816, intron 2 of 2)	-3633	FBgn0002561	FBgn0002561	FBtr0070074						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9249	chr3L	26949433	26950075	+	26	NA	Intergenic	Intergenic	134152	FBgn0063670	FBgn0063670	FBtr0333872						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14151	chrX	6855150	6855835	+	26	NA	intron (FBgn0029915, intron 2 of 2)	-intron (FBgn0029915, intron 2 of 2)	-4847	FBgn0267087	FBgn0267087	FBtr0346094						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4112	chr2R	12514741	12515413	+	26	NA	promoter-TSS (FBgn0033750)	-promoter-TSS (FBgn0033750)	-298	FBgn0033750	FBgn0033750	FBtr0087939						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_16151	chrX	22937156	22937270	+	26	NA	Intergenic	Intergenic	-8108	FBgn0069938	FBgn0069938	FBtr0111194						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13630	chrX	2885468	2885774	+	26	NA	exon (FBgn0029639, exon 1 of 1)	-exon (FBgn0029639, exon 1 of 1)	293	FBgn0029639	FBgn0029639	FBtr0070564						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1447	chr2L	12492183	12492444	+	26	NA	exon (FBgn0259176, exon 1 of 3)	-exon (FBgn0259176, exon 1 of 3)	5020	FBgn0051858	FBgn0051858	FBtr0080381						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11495	chr3R	21064396	21064602	+	26	NA	promoter-TSS (FBgn0025865)	-promoter-TSS (FBgn0025865)	-28	FBgn0025865	FBgn0025865	FBtr0306349						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3373	chr2R	8607443	8608164	+	26	NA	intron (FBgn0267792, intron 1 of 4)	-intron (FBgn0267792, intron 1 of 4)	6352	FBgn0033312	FBgn0033312	FBtr0310502						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14740	chrX	11414854	11415003	+	26	NA	exon (FBgn0030298, exon 5 of 6)	-exon (FBgn0030298, exon 5 of 6)	-1738	FBgn0030297	FBgn0030297	FBtr0073550						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11218	chr3R	18798878	18798994	+	26	NA	TTS (FBgn0038653)	-TTS (FBgn0038653)	-3767	FBgn0038652	FBgn0038652	FBtr0339167						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9892	chr3R	7199932	7200126	+	26	NA	promoter-TSS (FBgn0037483)	-promoter-TSS (FBgn0037483)	-941	FBgn0037483	FBgn0037483	FBtr0346144						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6730	chr3L	3752873	3752990	+	26	NA	TTS (FBgn0035458)	-TTS (FBgn0035458)	2270	FBgn0035458	FBgn0035458	FBtr0303094						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14610	chrX	10362463	10363471	+	26	NA	intron (FBgn0028331, intron 1 of 7)	-intron (FBgn0028331, intron 1 of 6)	3306	FBgn0028331	FBgn0028331	FBtr0481644						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2859	chr2R	6084968	6085947	+	26	NA	promoter-TSS (FBgn0033062)	-promoter-TSS (FBgn0033062)	168	FBgn0033062	FBgn0033062	FBtr0310667						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_4820	chr2R	17019227	17020484	+	26	NA	promoter-TSS (FBgn0263864)	-promoter-TSS (FBgn0263864)	-172	FBgn0263864	FBgn0263864	FBtr0086968						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2151	chr2L	19870990	19871496	+	26	NA	intron (FBgn0263873, intron 1 of 13)	-intron (FBgn0263873, intron 3 of 15)	21307	FBgn0032827	FBgn0032827	FBtr0081312						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_5362	chr2R	20597336	20597595	+	26	NA	intron (FBgn0267791, intron 3 of 7)	-intron (FBgn0267791, intron 3 of 7)	3580	FBgn0267791	FBgn0267791	FBtr0336730						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3655	chr2R	10066373	10066870	+	26	NA	promoter-TSS (FBgn0033480)	-promoter-TSS (FBgn0033480)	-107	FBgn0033479	FBgn0033479	FBtr0088431						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11518	chr3R	21190894	21191036	+	26	NA	intron (FBgn0264357, intron 1 of 8)	-intron (FBgn0264357, intron 7 of 12)	-22760	FBgn0260004	FBgn0260004	FBtr0333928						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14085	chrX	6340382	6341124	+	26	NA	promoter-TSS (FBgn0029866)	-promoter-TSS (FBgn0029866)	2991	FBgn0029866	FBgn0029866	FBtr0331395						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8141	chr3L	16003833	16004942	+	26	NA	promoter-TSS (FBgn0036557)	-promoter-TSS (FBgn0036557)	349	FBgn0036556	FBgn0036556	FBtr0333579						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8587	chr3L	19338554	19339218	+	26	NA	Intergenic	Intergenic	-1277	FBgn0003089	FBgn0003089	FBtr0333897						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14980	chrX	13497632	13497854	+	26	NA	intron (FBgn0265416, intron 4 of 12)	-intron (FBgn0265416, intron 4 of 10)	-30263	FBgn0030492	FBgn0030492	FBtr0073782						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_933	chr2L	7856464	7856614	+	26	NA	promoter-TSS (FBgn0040099)	-promoter-TSS (FBgn0040099)	-538	FBgn0040099	FBgn0040099	FBtr0343418						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12575	chr3R	30270523	30271332	+	26	NA	Intergenic	Intergenic	2628	FBgn0267782	FBgn0267782	FBtr0347348						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8358	chr3L	17616985	17617171	+	26	NA	intron (FBgn0000567, intron 1 of 7)	-intron (FBgn0000567, intron 1 of 7)	2247	FBgn0000567	FBgn0000567	FBtr0305796						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8158	chr3L	16128457	16129043	+	26	NA	promoter-TSS (FBgn0011016)	-promoter-TSS (FBgn0011016)	-219	FBgn0003076	FBgn0003076	FBtr0075492						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2813	chr2R	5882636	5883161	+	26	NA	Intergenic	Intergenic	-1996	FBgn0264956	FBgn0264956	FBtr0335264						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3042	chr2R	6946708	6946947	+	26	NA	promoter-TSS (FBgn0011892)	-promoter-TSS (FBgn0011892)	53	FBgn0011892	FBgn0011892	FBtr0086190						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12211	chr3R	26969070	26969350	+	26	NA	intron (FBgn0039466, intron 1 of 7)	-intron (FBgn0039466, intron 1 of 6)	2280	FBgn0039466	FBgn0039466	FBtr0301134						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8631	chr3L	19817774	19818410	+	26	NA	promoter-TSS (FBgn0013799)	-promoter-TSS (FBgn0013799)	-302	FBgn0036911	FBgn0036911	FBtr0479905						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3186	chr2R	7653069	7654022	+	26	NA	exon (FBgn0028687, exon 1 of 1)	-exon (FBgn0028687, exon 1 of 1)	409	FBgn0028687	FBgn0028687	FBtr0088947						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_1445	chr2L	12480085	12480344	+	26	NA	intron (FBgn0259176, intron 5 of 6)	-intron (FBgn0259176, intron 1 of 2)	17119	FBgn0051858	FBgn0051858	FBtr0080381						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_6455	chr3L	1739843	1740225	+	26	NA	intron (FBgn0035266, intron 1 of 2)	-intron (FBgn0035266, intron 1 of 2)	1627	FBgn0035266	FBgn0035266	FBtr0345817						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12503	chr3R	29764230	29764694	+	26	NA	Intergenic	Intergenic	-5422	FBgn0266258	FBgn0266258	FBtr0343925						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2331	chr2L	21218268	21218738	+	26	NA	promoter-TSS (FBgn0032934)	-promoter-TSS (FBgn0032934)	41	FBgn0032934	FBgn0032934	FBtr0081488						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9354	chr3R	4279989	4280475	+	26	NA	promoter-TSS (FBgn0041605)	-promoter-TSS (FBgn0041605)	11	FBgn0041605	FBgn0041605	FBtr0078902						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_227	chr2L	1704867	1705314	+	26	NA	promoter-TSS (FBgn0011570)	-promoter-TSS (FBgn0011570)	-41	FBgn0011570	FBgn0011570	FBtr0331630						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2289	chr2L	21000241	21000444	+	26	NA	intron (FBgn0250867, intron 3 of 5)	-intron (FBgn0250867, intron 1 of 1)	-34433	FBgn0286733	FBgn0286733	FBtr0474087						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3550	chr2R	9493518	9494245	+	26	NA	promoter-TSS (FBgn0004360)	-promoter-TSS (FBgn0004360)	-285	FBgn0004360	FBgn0004360	FBtr0339383						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_2333	chr2L	21221223	21221952	+	26	NA	exon (FBgn0026577, exon 1 of 8)	-exon (FBgn0026577, exon 1 of 8)	275	FBgn0026577	FBgn0026577	FBtr0346586						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11364	chr3R	19766345	19766799	+	26	NA	exon (FBgn0024963, exon 11 of 12)	-exon (FBgn0024963, exon 11 of 12)	6653	FBgn0038730	FBgn0038730	FBtr0083798						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_7787	chr3L	12773189	12773632	+	26	NA	promoter-TSS (FBgn0036309)	-promoter-TSS (FBgn0036309)	-191	FBgn0036309	FBgn0036309	FBtr0075948						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_12579	chr3R	30281202	30281914	+	26	NA	intron (FBgn0010113, intron 1 of 5)	-intron (FBgn0010113, intron 1 of 5)	3626	FBgn0010113	FBgn0010113	FBtr0085621						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_13646	chrX	2990291	2990613	+	26	NA	intron (FBgn0028369, intron 2 of 10)	-intron (FBgn0028369, intron 4 of 12)	1401	FBgn0028369	FBgn0028369	FBtr0309501						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_626	chr2L	5294462	5295051	+	26	NA	intron (FBgn0016076, intron 1 of 2)	-intron (FBgn0016076, intron 1 of 2)	3172	FBgn0267294	FBgn0267294	FBtr0346580						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_11242	chr3R	19023786	19024451	+	26	NA	promoter-TSS (FBgn0038673)	-promoter-TSS (FBgn0038673)	26	FBgn0038673	FBgn0038673	FBtr0083710						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_865	chr2L	7333129	7333800	+	26	NA	promoter-TSS (FBgn0031902)	-promoter-TSS (FBgn0031902)	-250	FBgn0031902	FBgn0031902	FBtr0303251						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8243	chr3L	16689496	16689742	+	26	NA	intron (FBgn0266689, intron 1 of 1)	-intron (FBgn0063485, intron 2 of 6)	351	FBgn0266689	FBgn0266689	FBtr0345057						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_3288	chr2R	8180441	8180714	+	26	NA	intron (FBgn0053087, intron 1 of 21)	-intron (FBgn0053087, intron 1 of 22)	6412	FBgn0053087	FBgn0053087	FBtr0344894						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_8768	chr3L	20794618	20794728	+	26	NA	TTS (FBgn0263844)	-TTS (FBgn0263844)	1005	FBgn0263844	FBgn0263844	FBtr0321301						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_9529	chr3R	5075830	5076578	+	26	NA	Intergenic	Intergenic	10508	FBgn0010313	FBgn0010313	FBtr0308120						NA
AkaaF3Ctrl_REP1.mLb.clN_peak_14622	chrX	10478736	10479508	+	26	NA	promoter-TSS (FBgn0030208)	-promoter-TSS (FBgn0030208)	284	FBgn0030208	FBgn0030208	FBtr0336899						NA
