PeakID (cmd=annotatePeaks.pl ManzF3Ctrl_REP3.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF3Ctrl_REP3.mLb.clN_peak_15368	chr3R	19157855	19158056	+	15	NA	promoter-TSS (FBgn0038683)	-promoter-TSS (FBgn0038683)	717	FBgn0002962	FBgn0002962	FBtr0335019						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12697	chr3R	4244745	4245106	+	15	NA	exon (FBgn0037223, exon 3 of 3)	-exon (FBgn0037223, exon 3 of 3)	1319	FBgn0037223	FBgn0037223	FBtr0113190						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19841	chrX	9327333	9328510	+	15	NA	exon (FBgn0085478, exon 11 of 11)	-exon (FBgn0085478, exon 11 of 11)	2566	FBgn0085479	FBgn0085479	FBtr0112756						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10402	chr3L	11061070	11061728	+	15	NA	promoter-TSS (FBgn0036118)	-promoter-TSS (FBgn0036118)	-172	FBgn0036118	FBgn0036118	FBtr0076202						NA
ManzF3Ctrl_REP3.mLb.clN_peak_11963	chr3L	20797522	20798192	+	15	NA	promoter-TSS (FBgn0037024)	-promoter-TSS (FBgn0037024)	518	FBgn0037023	FBgn0037023	FBtr0078273						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6973	chr2R	18449887	18450518	+	15	NA	TTS (FBgn0034350)	-TTS (FBgn0034350)	839	FBgn0261119	FBgn0261119	FBtr0086723						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3374	chr2L	21970640	21971173	+	15	NA	Intergenic	Intergenic	-10926	FBgn0266039	FBgn0266039	FBtr0343256						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12009	chr3L	21031746	21032165	+	15	NA	promoter-TSS (FBgn0037045)	-promoter-TSS (FBgn0037045)	130	FBgn0028402	FBgn0028402	FBtr0304820						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7562	chr2R	21403573	21404112	+	15	NA	intron (FBgn0010415, intron 3 of 6)	-intron (FBgn0010415, intron 3 of 6)	14437	FBgn0034629	FBgn0034629	FBtr0071607						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14541	chr3R	14154979	14155777	+	15	NA	promoter-TSS (FBgn0265146)	-promoter-TSS (FBgn0265146)	-937	FBgn0265146	FBgn0265146	FBtr0452095						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18906	chrX	4547528	4548873	+	15	NA	promoter-TSS (FBgn0029712)	-promoter-TSS (FBgn0029712)	594	FBgn0029711	FBgn0029711	FBtr0308917						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4169	chr2R	7136861	7137091	+	15	NA	Intergenic	Intergenic	2481	FBgn0265636	FBgn0265636	FBtr0340502						NA
ManzF3Ctrl_REP3.mLb.clN_peak_611	chr2L	3798239	3798440	+	15	NA	exon (FBgn0031571, exon 5 of 12)	-exon (FBgn0031571, exon 5 of 12)	-7343	FBgn0021800	FBgn0021800	FBtr0077497						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12478	chr3L	23279852	23280083	+	15	NA	promoter-TSS (FBgn0287606)	-promoter-TSS (FBgn0287606)	-797	FBgn0287606	FBgn0287606	FBtr0479977						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7611	chr2R	21608018	21608261	+	15	NA	promoter-TSS (FBgn0034638)	-promoter-TSS (FBgn0034638)	-14	FBgn0034638	FBgn0034638	FBtr0344882						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12367	chr3L	22571924	22572023	+	15	NA	promoter-TSS (FBgn0286028)	-promoter-TSS (FBgn0286028)	60	FBgn0286028	FBgn0286028	FBtr0473374						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18047	chrX	694642	694933	+	15	NA	intron (FBgn0021764, intron 2 of 13)	-intron (FBgn0021764, intron 2 of 14)	7953	FBgn0021764	FBgn0021764	FBtr0340197						NA
ManzF3Ctrl_REP3.mLb.clN_peak_1195	chr2L	7266494	7266754	+	15	NA	intron (FBgn0010453, intron 1 of 3)	-intron (FBgn0010453, intron 1 of 3)	9112	FBgn0051909	FBgn0051909	FBtr0300460						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18923	chrX	4600554	4600654	+	15	NA	intron (FBgn0052773, intron 1 of 4)	-intron (FBgn0052773, intron 1 of 4)	10781	FBgn0052773	FBgn0052773	FBtr0344480						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13266	chr3R	6841454	6842046	+	15	NA	exon (FBgn0003339, exon 2 of 3)	-exon (FBgn0003339, exon 2 of 3)	5084	FBgn0267565	FBgn0267565	FBtr0346973						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16356	chr3R	24371789	24372352	+	15	NA	exon (FBgn0039195, exon 2 of 4)	-exon (FBgn0039195, exon 2 of 4)	692	FBgn0039195	FBgn0039195	FBtr0084624						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3693	chr2R	4921477	4921765	+	15	NA	intron (FBgn0040849, intron 3 of 7)	-intron (FBgn0040849, intron 3 of 7)	4102	FBgn0040849	FBgn0040849	FBtr0336974						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9003	chr3L	2645903	2646332	+	15	NA	exon (FBgn0035359, exon 2 of 2)	-exon (FBgn0035359, exon 2 of 2)	749	FBgn0035359	FBgn0035359	FBtr0333445						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6399	chr2R	15882298	15882930	+	15	NA	exon (FBgn0264089, exon 8 of 20)	-exon (FBgn0264089, exon 8 of 20)	-12233	FBgn0287602	FBgn0287602	FBtr0479949						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19759	chrX	8960281	8960964	+	15	NA	intron (FBgn0261549, intron 1 of 11)	-intron (FBgn0261549, intron 1 of 15)	13633	FBgn0030073	FBgn0030073	FBtr0071263						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18797	chrX	4104584	4104694	+	15	NA	promoter-TSS (FBgn0004832)	-promoter-TSS (FBgn0004832)	297	FBgn0000221	FBgn0000221	FBtr0070638						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14509	chr3R	13989298	13989668	+	15	NA	intron (FBgn0264493, intron 2 of 8)	-intron (FBgn0264493, intron 2 of 8)	-17683	FBgn0264493	FBgn0264493	FBtr0301633						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13373	chr3R	7473260	7473816	+	15	NA	promoter-TSS (FBgn0043853)	-promoter-TSS (FBgn0043853)	243	FBgn0037504	FBgn0037504	FBtr0081559						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17236	chr3R	29871596	29871966	+	15	NA	exon (FBgn0083969, exon 4 of 9)	-exon (FBgn0083969, exon 4 of 9)	2416	FBgn0083969	FBgn0083969	FBtr0335004						NA
ManzF3Ctrl_REP3.mLb.clN_peak_911	chr2L	5736518	5736626	+	15	NA	exon (FBgn0031734, exon 4 of 11)	-exon (FBgn0031734, exon 4 of 11)	4382	FBgn0031734	FBgn0031734	FBtr0079165						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20265	chrX	11526435	11526535	+	15	NA	intron (FBgn0052666, intron 1 of 4)	-intron (FBgn0052666, intron 2 of 5)	29953	FBgn0030309	FBgn0030309	FBtr0073543						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9969	chr3L	8473200	8474430	+	15	NA	exon (FBgn0262719, exon 7 of 7)	-exon (FBgn0262719, exon 7 of 7)	23893	FBgn0010825	FBgn0010825	FBtr0333049						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6070	chr2R	14508650	14509509	+	15	NA	exon (FBgn0261823, exon 8 of 11)	-exon (FBgn0261823, exon 8 of 11)	-4951	FBgn0050197	FBgn0050197	FBtr0087494						NA
ManzF3Ctrl_REP3.mLb.clN_peak_796	chr2L	5123560	5124088	+	15	NA	exon (FBgn0261836, exon 6 of 18)	-exon (FBgn0261836, exon 6 of 18)	-23536	FBgn0031684	FBgn0031684	FBtr0345334						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12974	chr3R	5470920	5471219	+	15	NA	promoter-TSS (FBgn0037330)	-promoter-TSS (FBgn0037330)	143	FBgn0011715	FBgn0011715	FBtr0078682						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6349	chr2R	15697661	15697836	+	15	NA	TTS (FBgn0050080)	-TTS (FBgn0050080)	954	FBgn0053462	FBgn0053462	FBtr0087284						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5984	chr2R	14127090	14127231	+	15	NA	intron (FBgn0040752, intron 1 of 9)	-intron (FBgn0040752, intron 1 of 11)	13742	FBgn0040752	FBgn0040752	FBtr0339765						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16807	chr3R	27023057	27023162	+	15	NA	intron (FBgn0039475, intron 1 of 1)	-intron (FBgn0004842, intron 1 of 7)	108	FBgn0039475	FBgn0039475	FBtr0085150						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3851	chr2R	5913739	5914091	+	15	NA	intron (FBgn0263109, intron 2 of 3)	-intron (FBgn0263109, intron 2 of 3)	20020	FBgn0263109	FBgn0263109	FBtr0307307						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16498	chr3R	25124937	25125233	+	15	NA	TTS (FBgn0039280)	-TTS (FBgn0039280)	1640	FBgn0046214	FBgn0046214	FBtr0113354						NA
ManzF3Ctrl_REP3.mLb.clN_peak_1829	chr2L	11011568	11011947	+	15	NA	promoter-TSS (FBgn0032329)	-promoter-TSS (FBgn0032329)	378	FBgn0267425	FBgn0267425	FBtr0346761						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10906	chr3L	14347972	14348395	+	15	NA	intron (FBgn0001085, intron 4 of 4)	-intron (FBgn0001085, intron 4 of 4)	18837	FBgn0036419	FBgn0036419	FBtr0075744						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16772	chr3R	26839448	26840910	+	15	NA	exon (FBgn0262473, exon 4 of 4)	-exon (FBgn0262473, exon 4 of 4)	-7630	FBgn0267742	FBgn0267742	FBtr0347310						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10499	chr3L	11626727	11627499	+	15	NA	promoter-TSS (FBgn0042138)	-promoter-TSS (FBgn0042138)	672	FBgn0036184	FBgn0036184	FBtr0076102						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4637	chr2R	8950851	8951115	+	15	NA	promoter-TSS (FBgn0033357)	-promoter-TSS (FBgn0033357)	103	FBgn0053199	FBgn0053199	FBtr0307344						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15156	chr3R	17782742	17782888	+	15	NA	exon (FBgn0262562, exon 3 of 17)	-exon (FBgn0262562, exon 3 of 17)	510	FBgn0262562	FBgn0262562	FBtr0305009						NA
ManzF3Ctrl_REP3.mLb.clN_peak_11095	chr3L	15646098	15646292	+	15	NA	intron (FBgn0259236, intron 1 of 1)	-intron (FBgn0259236, intron 1 of 1)	-2376	FBgn0262529	FBgn0262529	FBtr0304969						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8676	chr3L	981901	982059	+	15	NA	exon (FBgn0264574, exon 6 of 11)	-exon (FBgn0264574, exon 6 of 11)	-12003	FBgn0035179	FBgn0035179	FBtr0072619						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19462	chrX	7326422	7326755	+	15	NA	exon (FBgn0029944, exon 3 of 3)	-exon (FBgn0029944, exon 3 of 3)	2374	FBgn0029944	FBgn0029944	FBtr0071049						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16989	chr3R	28576715	28577497	+	15	NA	Intergenic	Intergenic	8006	FBgn0000659	FBgn0000659	FBtr0345227						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3224	chr2L	21078225	21078467	+	15	NA	exon (FBgn0032911, exon 5 of 9)	-exon (FBgn0032911, exon 5 of 9)	2941	FBgn0032911	FBgn0032911	FBtr0329988						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7677	chr2R	21942640	21942741	+	15	NA	intron (FBgn0085397, intron 4 of 4)	-intron (FBgn0085397, intron 4 of 4)	-5827	FBgn0263999	FBgn0263999	FBtr0334012						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20672	chrX	13748136	13748323	+	15	NA	intron (FBgn0030520, intron 3 of 3)	-intron (FBgn0030520, intron 3 of 3)	3289	FBgn0262108	FBgn0262108	FBtr0343987						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8669	chr3L	909111	910694	+	15	NA	exon (FBgn0028999, exon 1 of 1)	-exon (FBgn0028999, exon 1 of 1)	790	FBgn0028999	FBgn0028999	FBtr0072592						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9787	chr3L	7558341	7558511	+	15	NA	exon (FBgn0035797, exon 2 of 3)	-exon (FBgn0035797, exon 2 of 3)	1611	FBgn0035797	FBgn0035797	FBtr0290223						NA
ManzF3Ctrl_REP3.mLb.clN_peak_10107	chr3L	9117936	9118074	+	15	NA	intron (FBgn0011206, intron 1 of 7)	-intron (FBgn0011206, intron 1 of 7)	-9814	FBgn0011206	FBgn0011206	FBtr0076539						NA
ManzF3Ctrl_REP3.mLb.clN_peak_571	chr2L	3555183	3555610	+	15	NA	Intergenic	Intergenic	-6642	FBgn0265368	FBgn0265368	FBtr0339569						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17042	chr3R	28812046	28812513	+	15	NA	promoter-TSS (FBgn0005642)	-promoter-TSS (FBgn0005642)	177	FBgn0039600	FBgn0039600	FBtr0113299						NA
ManzF3Ctrl_REP3.mLb.clN_peak_7869	chr2R	22736695	22737183	+	15	NA	exon (FBgn0028371, exon 1 of 16)	-exon (FBgn0028371, exon 1 of 16)	3520	FBgn0028371	FBgn0028371	FBtr0330234						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8705	chr3L	1139217	1140184	+	15	NA	TTS (FBgn0025525)	-TTS (FBgn0025525)	37576	FBgn0025525	FBgn0025525	FBtr0333271						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5879	chr2R	13741337	13741572	+	15	NA	intron (FBgn0000633, intron 10 of 11)	-intron (FBgn0000633, intron 11 of 12)	-12510	FBgn0033866	FBgn0033866	FBtr0087628						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15089	chr3R	17474930	17475296	+	15	NA	exon (FBgn0261046, exon 34 of 35)	-exon (FBgn0261046, exon 34 of 35)	-18337	FBgn0038512	FBgn0038512	FBtr0083443						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14979	chr3R	16563053	16563207	+	15	NA	intron (FBgn0259244, intron 8 of 11)	-intron (FBgn0259244, intron 9 of 16)	-8385	FBgn0038445	FBgn0038445	FBtr0083301						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6788	chr2R	17670049	17670605	+	15	NA	promoter-TSS (FBgn0265577)	-promoter-TSS (FBgn0265577)	245	FBgn0050109	FBgn0050109	FBtr0340271						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13972	chr3R	10772274	10772444	+	15	NA	TTS (FBgn0266451)	-TTS (FBgn0266451)	-4555	FBgn0010421	FBgn0010421	FBtr0082310						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20528	chrX	13037977	13038278	+	15	NA	intron (FBgn0265597, intron 1 of 14)	-intron (FBgn0265597, intron 5 of 18)	3392	FBgn0265597	FBgn0265597	FBtr0340355						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6900	chr2R	18172135	18172571	+	15	NA	promoter-TSS (FBgn0027836)	-promoter-TSS (FBgn0027836)	-696	FBgn0266854	FBgn0266854	FBtr0345654						NA
ManzF3Ctrl_REP3.mLb.clN_peak_12341	chr3L	22439283	22439447	+	15	NA	Intergenic	Intergenic	-14456	FBgn0267628	FBgn0267628	FBtr0347079						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21216	chrX	16881724	16881918	+	15	NA	TTS (FBgn0030800)	-TTS (FBgn0030800)	474	FBgn0030799	FBgn0030799	FBtr0074339						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18166	chrX	1139198	1139439	+	15	NA	Intergenic	Intergenic	-4422	FBgn0040397	FBgn0040397	FBtr0331340						NA
ManzF3Ctrl_REP3.mLb.clN_peak_546	chr2L	3374434	3374821	+	15	NA	exon (FBgn0031528, exon 2 of 5)	-exon (FBgn0031528, exon 2 of 5)	1084	FBgn0031528	FBgn0031528	FBtr0332408						NA
ManzF3Ctrl_REP3.mLb.clN_peak_14220	chr3R	12292342	12292503	+	15	NA	intron (FBgn0003651, intron 2 of 4)	-intron (FBgn0003651, intron 2 of 4)	11270	FBgn0003651	FBgn0003651	FBtr0479795						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4547	chr2R	8598665	8598976	+	15	NA	exon (FBgn0033309, exon 4 of 6)	-exon (FBgn0033309, exon 4 of 6)	1142	FBgn0033309	FBgn0033309	FBtr0339357						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17012	chr3R	28671151	28671507	+	15	NA	TTS (FBgn0053346)	-TTS (FBgn0053346)	625	FBgn0039593	FBgn0039593	FBtr0085307						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15150	chr3R	17757016	17757346	+	15	NA	exon (FBgn0038542, exon 2 of 6)	-exon (FBgn0038542, exon 2 of 6)	6007	FBgn0038542	FBgn0038542	FBtr0346161						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21891	chrX	20339891	20340055	+	15	NA	Intergenic	Intergenic	-9601	FBgn0031100	FBgn0031100	FBtr0335042						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18364	chrX	2001036	2001308	+	15	NA	exon (FBgn0264562, exon 10 of 12)	-exon (FBgn0264562, exon 10 of 12)	8192	FBgn0023545	FBgn0023545	FBtr0070347						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8907	chr3L	2137427	2137604	+	15	NA	exon (FBgn0052311, exon 8 of 20)	-exon (FBgn0052311, exon 8 of 20)	14185	FBgn0052311	FBgn0052311	FBtr0332120						NA
ManzF3Ctrl_REP3.mLb.clN_peak_16980	chr3R	28544519	28544841	+	15	NA	exon (FBgn0039588, exon 1 of 5)	-exon (FBgn0039588, exon 1 of 5)	137	FBgn0039588	FBgn0039588	FBtr0085293						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5415	chr2R	11922049	11922721	+	15	NA	Intergenic	Intergenic	4510	FBgn0265364	FBgn0265364	FBtr0339554						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5898	chr2R	13821185	13821317	+	15	NA	exon (FBgn0000662, exon 3 of 4)	-exon (FBgn0000662, exon 3 of 4)	3302	FBgn0000662	FBgn0000662	FBtr0087648						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6699	chr2R	17320128	17320256	+	15	NA	intron (FBgn0265487, intron 1 of 5)	-intron (FBgn0265487, intron 2 of 3)	-12890	FBgn0263709	FBgn0263709	FBtr0310348						NA
ManzF3Ctrl_REP3.mLb.clN_peak_1289	chr2L	7826959	7827267	+	15	NA	promoter-TSS (FBgn0004177)	-promoter-TSS (FBgn0004177)	202	FBgn0020618	FBgn0020618	FBtr0345448						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19600	chrX	8104561	8104831	+	15	NA	exon (FBgn0040319, exon 4 of 6)	-exon (FBgn0040319, exon 4 of 6)	3118	FBgn0040319	FBgn0040319	FBtr0071107						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15596	chr3R	20558985	20559140	+	15	NA	TTS (FBgn0040575)	-TTS (FBgn0040575)	1132	FBgn0043457	FBgn0043457	FBtr0340547						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15682	chr3R	20930412	20930804	+	15	NA	exon (FBgn0051191, exon 2 of 6)	-exon (FBgn0051191, exon 2 of 6)	14922	FBgn0051191	FBgn0051191	FBtr0344322						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18942	chrX	4666724	4667563	+	15	NA	promoter-TSS (FBgn0029720)	-promoter-TSS (FBgn0029720)	-443	FBgn0029720	FBgn0029720	FBtr0332316						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8232	chr2R	24262005	24263751	+	15	NA	exon (FBgn0034997, exon 3 of 6)	-exon (FBgn0034997, exon 3 of 6)	4865	FBgn0034997	FBgn0034997	FBtr0343442						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17380	chr3R	30622726	30622841	+	15	NA	promoter-TSS (FBgn0266259)	-promoter-TSS (FBgn0266259)	-877	FBgn0266259	FBgn0266259	FBtr0343926						NA
ManzF3Ctrl_REP3.mLb.clN_peak_3356	chr2L	21879096	21879387	+	15	NA	Intergenic	Intergenic	-8589	FBgn0266225	FBgn0266225	FBtr0343885						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13127	chr3R	6199516	6199625	+	15	NA	intron (FBgn0037409, intron 1 of 5)	-intron (FBgn0037409, intron 1 of 5)	759	FBgn0037409	FBgn0037409	FBtr0078591						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4852	chr2R	9762857	9763812	+	15	NA	exon (FBgn0005614, exon 9 of 14)	-exon (FBgn0005614, exon 9 of 14)	-3014	FBgn0265103	FBgn0265103	FBtr0344698						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8586	chr3L	571256	572513	+	15	NA	exon (FBgn0035142, exon 7 of 11)	-exon (FBgn0035142, exon 7 of 11)	-9453	FBgn0035143	FBgn0035143	FBtr0072553						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17101	chr3R	29098274	29099156	+	15	NA	exon (FBgn0039633, exon 5 of 9)	-exon (FBgn0039633, exon 5 of 9)	3347	FBgn0266390	FBgn0266390	FBtr0344329						NA
ManzF3Ctrl_REP3.mLb.clN_peak_21317	chrX	17414996	17415631	+	15	NA	intron (FBgn0027602, intron 3 of 4)	-intron (FBgn0027602, intron 3 of 4)	6832	FBgn0027602	FBgn0027602	FBtr0340619						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4184	chr2R	7206141	7207117	+	15	NA	intron (FBgn0003090, intron 2 of 6)	-intron (FBgn0003090, intron 1 of 5)	19396	FBgn0003090	FBgn0003090	FBtr0089044						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4504	chr2R	8422821	8422997	+	15	NA	intron (FBgn0028836, intron 2 of 4)	-intron (FBgn0028836, intron 2 of 4)	1876	FBgn0028836	FBgn0028836	FBtr0088742						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9556	chr3L	6050893	6051484	+	15	NA	exon (FBgn0035665, exon 2 of 2)	-exon (FBgn0035665, exon 2 of 2)	431	FBgn0035665	FBgn0035665	FBtr0077041						NA
ManzF3Ctrl_REP3.mLb.clN_peak_2015	chr2L	12315048	12315469	+	15	NA	TTS (FBgn0266820)	-TTS (FBgn0266820)	864	FBgn0266820	FBgn0266820	FBtr0345546						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19027	chrX	5068596	5068925	+	15	NA	exon (FBgn0003028, exon 3 of 4)	-exon (FBgn0003028, exon 3 of 4)	-4892	FBgn0266096	FBgn0266096	FBtr0343542						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8839	chr3L	1718974	1720010	+	15	NA	exon (FBgn0027594, exon 6 of 11)	-exon (FBgn0027594, exon 6 of 11)	3661	FBgn0035262	FBgn0035262	FBtr0072800						NA
ManzF3Ctrl_REP3.mLb.clN_peak_15	chr2L	92998	93220	+	15	NA	Intergenic	Intergenic	-1630	FBgn0031216	FBgn0031216	FBtr0078103						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8589	chr3L	581944	582048	+	15	NA	TTS (FBgn0035142)	-TTS (FBgn0035142)	659	FBgn0035143	FBgn0035143	FBtr0072553						NA
ManzF3Ctrl_REP3.mLb.clN_peak_1787	chr2L	10704497	10705238	+	15	NA	TTS (FBgn0032287)	-TTS (FBgn0032287)	1246	FBgn0032287	FBgn0032287	FBtr0080108						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9502	chr3L	5690806	5691445	+	15	NA	promoter-TSS (FBgn0085447)	-promoter-TSS (FBgn0085447)	12585	FBgn0085447	FBgn0085447	FBtr0481660						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5244	chr2R	11244515	11244886	+	15	NA	promoter-TSS (FBgn0085254)	-promoter-TSS (FBgn0085254)	453	FBgn0033594	FBgn0033594	FBtr0088108						NA
ManzF3Ctrl_REP3.mLb.clN_peak_5013	chr2R	10402784	10402944	+	15	NA	intron (FBgn0261698, intron 2 of 27)	-intron (FBgn0261698, intron 2 of 27)	4581	FBgn0033516	FBgn0033516	FBtr0088321						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9629	chr3L	6545081	6546076	+	15	NA	exon (FBgn0020251, exon 5 of 7)	-exon (FBgn0020251, exon 5 of 7)	-5161	FBgn0042185	FBgn0042185	FBtr0076970						NA
ManzF3Ctrl_REP3.mLb.clN_peak_6503	chr2R	16344911	16345068	+	15	NA	promoter-TSS (FBgn0034117)	-promoter-TSS (FBgn0034117)	505	FBgn0034118	FBgn0034118	FBtr0340060						NA
ManzF3Ctrl_REP3.mLb.clN_peak_9063	chr3L	3052219	3052646	+	15	NA	promoter-TSS (FBgn0035392)	-promoter-TSS (FBgn0035392)	-82	FBgn0035392	FBgn0035392	FBtr0072988						NA
ManzF3Ctrl_REP3.mLb.clN_peak_497	chr2L	3046612	3047527	+	15	NA	TTS (FBgn0263847)	-TTS (FBgn0263847)	304	FBgn0263847	FBgn0263847	FBtr0452214						NA
ManzF3Ctrl_REP3.mLb.clN_peak_18580	chrX	2954871	2955123	+	15	NA	exon (FBgn0003285, exon 7 of 8)	-exon (FBgn0003285, exon 7 of 8)	6963	FBgn0029648	FBgn0029648	FBtr0332493						NA
ManzF3Ctrl_REP3.mLb.clN_peak_4254	chr2R	7450823	7451623	+	15	NA	promoter-TSS (FBgn0266859)	-promoter-TSS (FBgn0266859)	330	FBgn0050502	FBgn0050502	FBtr0300959						NA
ManzF3Ctrl_REP3.mLb.clN_peak_1392	chr2L	8302815	8302933	+	15	NA	promoter-TSS (FBgn0032013)	-promoter-TSS (FBgn0032013)	111	FBgn0261020	FBgn0261020	FBtr0079614						NA
ManzF3Ctrl_REP3.mLb.clN_peak_19994	chrX	10196276	10196925	+	15	NA	intron (FBgn0266199, intron 1 of 3)	-intron (FBgn0266199, intron 1 of 3)	-7800	FBgn0052690	FBgn0052690	FBtr0303456						NA
ManzF3Ctrl_REP3.mLb.clN_peak_13263	chr3R	6826405	6826640	+	15	NA	intron (FBgn0003339, intron 2 of 2)	-intron (FBgn0003339, intron 2 of 2)	-3487	FBgn0011904	FBgn0011904	FBtr0081660						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20904	chrX	15187316	15187662	+	15	NA	exon (FBgn0263994, exon 6 of 6)	-exon (FBgn0263994, exon 6 of 6)	12048	FBgn0263994	FBgn0263994	FBtr0330260						NA
ManzF3Ctrl_REP3.mLb.clN_peak_20467	chrX	12713675	12713959	+	15	NA	exon (FBgn0265523, exon 3 of 10)	-exon (FBgn0265523, exon 3 of 10)	4643	FBgn0264678	FBgn0264678	FBtr0333774						NA
ManzF3Ctrl_REP3.mLb.clN_peak_8809	chr3L	1585186	1585554	+	15	NA	intron (FBgn0035237, intron 1 of 4)	-intron (FBgn0035237, intron 1 of 4)	-1324	FBgn0035237	FBgn0035237	FBtr0347066						NA
ManzF3Ctrl_REP3.mLb.clN_peak_17938	chrX	145327	146313	+	15	NA	exon (FBgn0025835, exon 5 of 11)	-exon (FBgn0025835, exon 5 of 11)	2606	FBgn0025835	FBgn0025835	FBtr0340051						NA
