PeakID (cmd=annotatePeaks.pl ManzF6Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF6Ctrl_REP2.mLb.clN_peak_5744	chr2R	16169718	16170908	+	27	NA	TTS (FBgn0034085)	-TTS (FBgn0034085)	548	FBgn0034084	FBgn0034084	FBtr0087249						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13123	chr3R	18398531	18399916	+	27	NA	promoter-TSS (FBgn0028670)	-promoter-TSS (FBgn0028670)	2228	FBgn0264751	FBgn0264751	FBtr0334145						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9114	chr3L	11815353	11815956	+	27	NA	promoter-TSS (FBgn0259140)	-promoter-TSS (FBgn0259140)	210	FBgn0036210	FBgn0036210	FBtr0076031						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7721	chr3L	1897789	1898951	+	27	NA	promoter-TSS (FBgn0035290)	-promoter-TSS (FBgn0035290)	8880	FBgn0262624	FBgn0262624	FBtr0072837						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12759	chr3R	15319352	15320926	+	27	NA	promoter-TSS (FBgn0026441)	-promoter-TSS (FBgn0026441)	-70	FBgn0038316	FBgn0038316	FBtr0083123						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12724	chr3R	15135662	15136320	+	27	NA	TTS (FBgn0267160)	-TTS (FBgn0267160)	1013	FBgn0038290	FBgn0038290	FBtr0083038						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12704	chr3R	14893562	14894037	+	27	NA	promoter-TSS (FBgn0038273)	-promoter-TSS (FBgn0038273)	155	FBgn0038272	FBgn0038272	FBtr0083009						NA
ManzF6Ctrl_REP2.mLb.clN_peak_406	chr2L	2924402	2924775	+	27	NA	intron (FBgn0041111, intron 2 of 10)	-intron (FBgn0041111, intron 2 of 12)	-34559	FBgn0010263	FBgn0010263	FBtr0330213						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12016	chr3R	9494924	9497039	+	27	NA	exon (FBgn0043791, exon 2 of 2)	-exon (FBgn0043791, exon 2 of 2)	1180	FBgn0043791	FBgn0043791	FBtr0082060						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18826	chrX	19833726	19836483	+	27	NA	exon (FBgn0261811, exon 3 of 4)	-exon (FBgn0261811, exon 3 of 4)	10583	FBgn0261811	FBgn0261811	FBtr0074804						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1959	chr2L	14529664	14531723	+	27	NA	promoter-TSS (FBgn0011865)	-promoter-TSS (FBgn0011865)	-77	FBgn0011865	FBgn0011865	FBtr0080664						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4247	chr2R	9610248	9610490	+	27	NA	promoter-TSS (FBgn0033437)	-promoter-TSS (FBgn0033437)	-79	FBgn0033437	FBgn0033437	FBtr0088502						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11700	chr3R	7271946	7272353	+	27	NA	TTS (FBgn0267337)	-TTS (FBgn0267337)	1106	FBgn0037493	FBgn0037493	FBtr0481636						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6290	chr2R	19223148	19223711	+	27	NA	exon (FBgn0263395, exon 9 of 15)	-exon (FBgn0263395, exon 9 of 15)	-3915	FBgn0034422	FBgn0034422	FBtr0086505						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11324	chr3R	5037994	5038237	+	27	NA	Intergenic	Intergenic	4910	FBgn0286032	FBgn0286032	FBtr0473376						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10864	chr3L	22998195	22998329	+	27	NA	promoter-TSS (FBgn0262509)	-promoter-TSS (FBgn0262509)	-110	FBgn0262509	FBgn0262509	FBtr0333221						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1964	chr2L	14558650	14558838	+	27	NA	intron (FBgn0266148, intron 1 of 1)	-intron (FBgn0266148, intron 1 of 1)	108	FBgn0266148	FBgn0266148	FBtr0343701						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8192	chr3L	4976264	4976499	+	27	NA	promoter-TSS (FBgn0005775)	-promoter-TSS (FBgn0005775)	4388	FBgn0035584	FBgn0035584	FBtr0073374						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8334	chr3L	6263895	6264662	+	27	NA	promoter-TSS (FBgn0265715)	-promoter-TSS (FBgn0265715)	-879	FBgn0265715	FBgn0265715	FBtr0340648						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7725	chr3L	1940940	1942049	+	27	NA	exon (FBgn0035294, exon 2 of 3)	-exon (FBgn0035294, exon 2 of 3)	426	FBgn0035294	FBgn0035294	FBtr0072841						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9693	chr3L	16231838	16232595	+	27	NA	promoter-TSS (FBgn0036580)	-promoter-TSS (FBgn0036580)	132	FBgn0036581	FBgn0036581	FBtr0333560						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16672	chrX	6549589	6550049	+	27	NA	intron (FBgn0085446, intron 1 of 12)	-intron (FBgn0085446, intron 2 of 3)	3700	FBgn0085446	FBgn0085446	FBtr0345070						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5482	chr2R	14965536	14965796	+	27	NA	promoter-TSS (FBgn0033987)	-promoter-TSS (FBgn0033987)	-10256	FBgn0033987	FBgn0033987	FBtr0345947						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3358	chr2R	5966648	5967939	+	27	NA	promoter-TSS (FBgn0033048)	-promoter-TSS (FBgn0033048)	-437	FBgn0033048	FBgn0033048	FBtr0345665						NA
ManzF6Ctrl_REP2.mLb.clN_peak_34	chr2L	171562	171812	+	27	NA	intron (FBgn0016977, intron 3 of 13)	-intron (FBgn0016977, intron 2 of 10)	-11133	FBgn0016977	FBgn0016977	FBtr0078121						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4819	chr2R	11995475	11996015	+	27	NA	exon (FBgn0266857, exon 1 of 1)	-exon (FBgn0266857, exon 1 of 1)	350	FBgn0266858	FBgn0266858	FBtr0345659						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13117	chr3R	18360560	18360978	+	27	NA	promoter-TSS (FBgn0038606)	-promoter-TSS (FBgn0038606)	-41	FBgn0038606	FBgn0038606	FBtr0345256						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10705	chr3L	22242461	22242617	+	27	NA	exon (FBgn0037153, exon 11 of 11)	-exon (FBgn0037153, exon 11 of 11)	-16661	FBgn0266395	FBgn0266395	FBtr0344307						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16581	chrX	5945263	5945623	+	27	NA	promoter-TSS (FBgn0052756)	-promoter-TSS (FBgn0052756)	-239	FBgn0052756	FBgn0052756	FBtr0343295						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10546	chr3L	21440995	21441630	+	27	NA	promoter-TSS (FBgn0037082)	-promoter-TSS (FBgn0037082)	51	FBgn0037082	FBgn0037082	FBtr0331822						NA
ManzF6Ctrl_REP2.mLb.clN_peak_659	chr2L	5000322	5000488	+	27	NA	promoter-TSS (FBgn0053113)	-promoter-TSS (FBgn0053113)	4523	FBgn0053113	FBgn0053113	FBtr0301538						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15248	chr4	568413	568931	+	27	NA	exon (FBgn0039909, exon 6 of 6)	-exon (FBgn0039909, exon 6 of 6)	2882	FBgn0039909	FBgn0039909	FBtr0333676						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3129	chr2R	4519599	4520925	+	27	NA	Intergenic	Intergenic	-3804	FBgn0040007	FBgn0040007	FBtr0334985						NA
ManzF6Ctrl_REP2.mLb.clN_peak_435	chr2L	3058229	3059478	+	27	NA	intron (FBgn0283427, intron 1 of 5)	-intron (FBgn0283427, intron 1 of 5)	1864	FBgn0283427	FBgn0283427	FBtr0335387						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14043	chr3R	24901457	24901619	+	27	NA	exon (FBgn0039246, exon 1 of 1)	-exon (FBgn0039246, exon 1 of 1)	422	FBgn0039246	FBgn0039246	FBtr0084713						NA
ManzF6Ctrl_REP2.mLb.clN_peak_447	chr2L	3131813	3131944	+	27	NA	intron (FBgn0015600, intron 1 of 10)	-intron (FBgn0015600, intron 1 of 10)	3243	FBgn0031504	FBgn0031504	FBtr0077661						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10535	chr3L	21387888	21388029	+	27	NA	intron (FBgn0261258, intron 1 of 5)	-intron (FBgn0261258, intron 1 of 6)	5457	FBgn0261258	FBgn0261258	FBtr0078346						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3829	chr2R	7940552	7940690	+	27	NA	promoter-TSS (FBgn0050380)	-promoter-TSS (FBgn0050380)	665	FBgn0050379	FBgn0050379	FBtr0305125						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4893	chr2R	12321203	12322135	+	27	NA	promoter-TSS (FBgn0265375)	-promoter-TSS (FBgn0265375)	431	FBgn0033712	FBgn0033712	FBtr0472670						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11025	chr3L	27140943	27141603	+	27	NA	intron (FBgn0260987, intron 3 of 8)	-intron (FBgn0260987, intron 3 of 7)	4748	FBgn0260987	FBgn0260987	FBtr0113746						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8156	chr3L	4543947	4544202	+	27	NA	intron (FBgn0035558, intron 2 of 3)	-intron (FBgn0035558, intron 2 of 3)	2023	FBgn0035558	FBgn0035558	FBtr0304987						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13197	chr3R	19027291	19027816	+	27	NA	exon (FBgn0027785, exon 1 of 1)	-exon (FBgn0027785, exon 1 of 1)	185	FBgn0027785	FBgn0027785	FBtr0083712						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7956	chr3L	3399804	3400051	+	27	NA	Intergenic	Intergenic	5839	FBgn0267301	FBgn0267301	FBtr0346556						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6693	chr2R	21943591	21944493	+	27	NA	exon (FBgn0085397, exon 5 of 5)	-exon (FBgn0085397, exon 5 of 5)	-7179	FBgn0263999	FBgn0263999	FBtr0334012						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10428	chr3L	20787927	20788194	+	27	NA	promoter-TSS (FBgn0037022)	-promoter-TSS (FBgn0037022)	77	FBgn0037022	FBgn0037022	FBtr0078276						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6252	chr2R	18923970	18924172	+	27	NA	intron (FBgn0034408, intron 3 of 6)	-intron (FBgn0034408, intron 4 of 7)	-12176	FBgn0028669	FBgn0028669	FBtr0086602						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6416	chr2R	20168587	20168783	+	27	NA	Intergenic	Intergenic	18002	FBgn0266764	FBgn0266764	FBtr0345372						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11536	chr3R	6150759	6150988	+	27	NA	exon (FBgn0051559, exon 2 of 2)	-exon (FBgn0051559, exon 2 of 2)	6362	FBgn0051559	FBgn0051559	FBtr0078616						NA
ManzF6Ctrl_REP2.mLb.clN_peak_12708	chr3R	14917767	14919826	+	27	NA	exon (FBgn0038279, exon 1 of 7)	-exon (FBgn0038279, exon 1 of 7)	168	FBgn0038279	FBgn0038279	FBtr0346103						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11161	chr3R	4269419	4270360	+	27	NA	exon (FBgn0037229, exon 3 of 4)	-exon (FBgn0037229, exon 3 of 4)	2937	FBgn0037228	FBgn0037228	FBtr0336481						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18845	chrX	20154265	20154562	+	27	NA	exon (FBgn0031089, exon 5 of 6)	-exon (FBgn0031089, exon 5 of 6)	5459	FBgn0031090	FBgn0031090	FBtr0333549						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14246	chr3R	26213406	26213740	+	27	NA	intron (FBgn0265379, intron 2 of 2)	-intron (FBgn0265379, intron 2 of 2)	-16675	FBgn0039419	FBgn0039419	FBtr0339612						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15235	chr4	519399	519932	+	27	NA	intron (FBgn0004607, intron 3 of 12)	-intron (FBgn0004607, intron 3 of 13)	17855	FBgn0004607	FBgn0004607	FBtr0307167						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5000	chr2R	12845715	12848870	+	27	NA	promoter-TSS (FBgn0250842)	-promoter-TSS (FBgn0250842)	-696	FBgn0250842	FBgn0250842	FBtr0302939						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14465	chr3R	27968004	27968414	+	27	NA	intron (FBgn0003890, intron 5 of 6)	-intron (FBgn0003890, intron 5 of 6)	4794	FBgn0039566	FBgn0039566	FBtr0085257						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1356	chr2L	9581197	9582095	+	27	NA	promoter-TSS (FBgn0014179)	-promoter-TSS (FBgn0014179)	99	FBgn0014179	FBgn0014179	FBtr0335492						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14956	chr3R	31418642	31418800	+	27	NA	intron (FBgn0261988, intron 2 of 12)	-intron (FBgn0261988, intron 2 of 12)	13476	FBgn0261988	FBgn0261988	FBtr0085788						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10098	chr3L	18789545	18789916	+	27	NA	intron (FBgn0267601, intron 2 of 2)	-intron (FBgn0001078, intron 2 of 9)	11582	FBgn0267601	FBgn0267601	FBtr0347047						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9603	chr3L	15583566	15583861	+	27	NA	promoter-TSS (FBgn0036515)	-promoter-TSS (FBgn0036515)	75	FBgn0036515	FBgn0036515	FBtr0075566						NA
ManzF6Ctrl_REP2.mLb.clN_peak_5945	chr2R	17320113	17320500	+	27	NA	intron (FBgn0265487, intron 1 of 5)	-intron (FBgn0265487, intron 2 of 3)	-13004	FBgn0263709	FBgn0263709	FBtr0310348						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2127	chr2L	16640898	16641273	+	27	NA	intron (FBgn0259735, intron 4 of 6)	-intron (FBgn0259735, intron 2 of 4)	-11912	FBgn0265000	FBgn0265000	FBtr0335498						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11542	chr3R	6190561	6190999	+	27	NA	intron (FBgn0037408, intron 2 of 5)	-intron (FBgn0037408, intron 2 of 4)	3465	FBgn0037408	FBgn0037408	FBtr0308318						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13966	chr3R	24303338	24303687	+	27	NA	intron (FBgn0259685, intron 1 of 14)	-intron (FBgn0259685, intron 1 of 12)	8434	FBgn0259685	FBgn0259685	FBtr0304726						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6065	chr2R	17943883	17944063	+	27	NA	Intergenic	Intergenic	-10572	FBgn0265591	FBgn0265591	FBtr0340284						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18724	chrX	19323667	19324442	+	27	NA	Intergenic	Intergenic	-1948	FBgn0259834	FBgn0259834	FBtr0344324						NA
ManzF6Ctrl_REP2.mLb.clN_peak_19000	chrX	21479830	21480135	+	27	NA	promoter-TSS (FBgn0267065)	-promoter-TSS (FBgn0267065)	-33	FBgn0267065	FBgn0267065	FBtr0346053						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16431	chrX	5008573	5008875	+	27	NA	intron (FBgn0266096, intron 2 of 3)	-intron (FBgn0266096, intron 2 of 3)	11283	FBgn0029740	FBgn0029740	FBtr0343530						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6055	chr2R	17854713	17855225	+	27	NA	promoter-TSS (FBgn0041585)	-promoter-TSS (FBgn0041585)	1674	FBgn0050323	FBgn0050323	FBtr0336700						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10906	chr3L	23317272	23318424	+	27	NA	TTS (FBgn0010215)	-TTS (FBgn0010215)	20252	FBgn0010215	FBgn0010215	FBtr0339894						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16170	chrX	3673735	3674027	+	26	NA	intron (FBgn0023215, intron 1 of 8)	-intron (FBgn0023215, intron 1 of 8)	-2379	FBgn0023216	FBgn0023216	FBtr0307280						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10601	chr3L	21695840	21696593	+	26	NA	intron (FBgn0052447, intron 1 of 2)	-intron (FBgn0052447, intron 1 of 2)	10149	FBgn0052447	FBgn0052447	FBtr0333970						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15590	chrX	719112	719394	+	26	NA	intron (FBgn0021764, intron 2 of 13)	-intron (FBgn0021764, intron 2 of 14)	-31094	FBgn0040383	FBgn0040383	FBtr0343759						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2517	chr2L	20106606	20106858	+	26	NA	Intergenic	Intergenic	-2582	FBgn0032851	FBgn0032851	FBtr0089388						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9576	chr3L	15339916	15341493	+	26	NA	exon (FBgn0036494, exon 1 of 1)	-exon (FBgn0036494, exon 1 of 1)	4012	FBgn0036494	FBgn0036494	FBtr0306308						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11562	chr3R	6330109	6330660	+	26	NA	exon (FBgn0037428, exon 1 of 2)	-exon (FBgn0037428, exon 1 of 2)	136	FBgn0037428	FBgn0037428	FBtr0078611						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17059	chrX	8875178	8875686	+	26	NA	exon (FBgn0011661, exon 4 of 7)	-exon (FBgn0011661, exon 4 of 7)	21815	FBgn0030065	FBgn0030065	FBtr0335035						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14619	chr3R	29289413	29289616	+	26	NA	Intergenic	Intergenic	7666	FBgn0039659	FBgn0039659	FBtr0334875						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13021	chr3R	17592227	17592789	+	26	NA	Intergenic	Intergenic	-1878	FBgn0038523	FBgn0038523	FBtr0083460						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15416	chr4	1167085	1168087	+	26	NA	exon (FBgn0039925, exon 5 of 5)	-exon (FBgn0039925, exon 5 of 5)	-5428	FBgn0052017	FBgn0052017	FBtr0344977						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18419	chrX	17533459	17534598	+	26	NA	intron (FBgn0263706, intron 3 of 8)	-intron (FBgn0263706, intron 3 of 8)	35200	FBgn0030844	FBgn0030844	FBtr0329827						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1748	chr2L	12678335	12678851	+	26	NA	promoter-TSS (FBgn0004394)	-promoter-TSS (FBgn0004394)	-9239	FBgn0032442	FBgn0032442	FBtr0080412						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9909	chr3L	17404479	17404711	+	26	NA	promoter-TSS (FBgn0027660)	-promoter-TSS (FBgn0027660)	24	FBgn0027660	FBgn0027660	FBtr0075232						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4743	chr2R	11702995	11703315	+	26	NA	promoter-TSS (FBgn0033648)	-promoter-TSS (FBgn0033648)	-706	FBgn0033648	FBgn0033648	FBtr0088080						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3661	chr2R	7219117	7219339	+	26	NA	intron (FBgn0003090, intron 4 of 6)	-intron (FBgn0003090, intron 3 of 5)	15685	FBgn0026389	FBgn0026389	FBtr0089051						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13614	chr3R	21888727	21889521	+	26	NA	promoter-TSS (FBgn0264426)	-promoter-TSS (FBgn0264426)	-415	FBgn0264426	FBgn0264426	FBtr0347290						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16172	chrX	3680100	3680746	+	26	NA	intron (FBgn0023215, intron 1 of 8)	-intron (FBgn0023215, intron 1 of 8)	-8921	FBgn0023216	FBgn0023216	FBtr0307280						NA
ManzF6Ctrl_REP2.mLb.clN_peak_15422	chr4	1183847	1184162	+	26	NA	Intergenic	Intergenic	-1764	FBgn0250819	FBgn0250819	FBtr0091473						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6041	chr2R	17801594	17803302	+	26	NA	promoter-TSS (FBgn0259211)	-promoter-TSS (FBgn0259211)	1316	FBgn0259211	FBgn0259211	FBtr0300539						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4465	chr2R	10497095	10498051	+	26	NA	exon (FBgn0283521, exon 6 of 6)	-exon (FBgn0283521, exon 6 of 6)	-12321	FBgn0264817	FBgn0264817	FBtr0347596						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3600	chr2R	6950334	6950946	+	26	NA	TTS (FBgn0053348)	-TTS (FBgn0053348)	255	FBgn0053349	FBgn0053349	FBtr0086169						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8220	chr3L	5371868	5372311	+	26	NA	promoter-TSS (FBgn0265709)	-promoter-TSS (FBgn0265709)	-453	FBgn0265709	FBgn0265709	FBtr0340644						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7773	chr3L	2272358	2272945	+	26	NA	exon (FBgn0041709, exon 1 of 3)	-exon (FBgn0041709, exon 1 of 3)	118	FBgn0041709	FBgn0041709	FBtr0072902						NA
ManzF6Ctrl_REP2.mLb.clN_peak_4000	chr2R	8613214	8613609	+	26	NA	exon (FBgn0033312, exon 1 of 2)	-exon (FBgn0033312, exon 1 of 2)	744	FBgn0033312	FBgn0033312	FBtr0310502						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6990	chr2R	23489932	23490775	+	26	NA	exon (FBgn0264339, exon 14 of 14)	-exon (FBgn0264339, exon 14 of 14)	-9298	FBgn0034869	FBgn0034869	FBtr0072056						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2787	chr2L	21725239	21725901	+	26	NA	intron (FBgn0051619, intron 17 of 17)	-intron (FBgn0051619, intron 16 of 18)	31896	FBgn0086779	FBgn0086779	FBtr0085910						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9954	chr3L	17638055	17639900	+	26	NA	TTS (FBgn0036742)	-TTS (FBgn0036742)	5528	FBgn0036742	FBgn0036742	FBtr0345385						NA
ManzF6Ctrl_REP2.mLb.clN_peak_190	chr2L	1037931	1038159	+	26	NA	exon (FBgn0031296, exon 1 of 2)	-exon (FBgn0031296, exon 1 of 2)	799	FBgn0031296	FBgn0031296	FBtr0077951						NA
ManzF6Ctrl_REP2.mLb.clN_peak_14568	chr3R	29016072	29016697	+	26	NA	intron (FBgn0039620, intron 1 of 9)	-intron (FBgn0039620, intron 1 of 9)	4022	FBgn0039620	FBgn0039620	FBtr0085345						NA
ManzF6Ctrl_REP2.mLb.clN_peak_6103	chr2R	18232713	18233360	+	26	NA	TTS (FBgn0286834)	-TTS (FBgn0286834)	275	FBgn0000658	FBgn0000658	FBtr0086754						NA
ManzF6Ctrl_REP2.mLb.clN_peak_473	chr2L	3363726	3364540	+	26	NA	exon (FBgn0085423, exon 5 of 10)	-exon (FBgn0085423, exon 5 of 10)	6487	FBgn0031526	FBgn0031526	FBtr0077588						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16127	chrX	3383919	3385159	+	26	NA	exon (FBgn0262656, exon 3 of 3)	-exon (FBgn0262656, exon 3 of 3)	11380	FBgn0262656	FBgn0262656	FBtr0331605						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17808	chrX	13660935	13662541	+	26	NA	exon (FBgn0030505, exon 9 of 10)	-exon (FBgn0030505, exon 9 of 10)	6073	FBgn0030506	FBgn0030506	FBtr0073847						NA
ManzF6Ctrl_REP2.mLb.clN_peak_18650	chrX	19001752	19002092	+	26	NA	intron (FBgn0264090, intron 2 of 5)	-intron (FBgn0264090, intron 3 of 6)	-48520	FBgn0085358	FBgn0085358	FBtr0344305						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10174	chr3L	19198450	19198734	+	26	NA	intron (FBgn0016797, intron 3 of 5)	-intron (FBgn0016797, intron 4 of 6)	-13866	FBgn0267603	FBgn0267603	FBtr0347049						NA
ManzF6Ctrl_REP2.mLb.clN_peak_13129	chr3R	18434311	18434669	+	26	NA	exon (FBgn0004652, exon 5 of 8)	-exon (FBgn0004652, exon 5 of 8)	-21616	FBgn0051122	FBgn0051122	FBtr0474142						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1522	chr2L	10743237	10744034	+	26	NA	TTS (FBgn0032297)	-TTS (FBgn0032297)	300	FBgn0032296	FBgn0032296	FBtr0080119						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17960	chrX	14850298	14850429	+	26	NA	TTS (FBgn0030588)	-TTS (FBgn0030588)	-1555	FBgn0030587	FBgn0030587	FBtr0073986						NA
ManzF6Ctrl_REP2.mLb.clN_peak_7977	chr3L	3484694	3486201	+	26	NA	promoter-TSS (FBgn0262484)	-promoter-TSS (FBgn0262484)	-794	FBgn0262484	FBgn0262484	FBtr0304829						NA
ManzF6Ctrl_REP2.mLb.clN_peak_11219	chr3R	4561635	4562127	+	26	NA	Intergenic	Intergenic	-3814	FBgn0085386	FBgn0085386	FBtr0474144						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2050	chr2L	15764157	15764590	+	26	NA	exon (FBgn0028507, exon 1 of 4)	-exon (FBgn0028507, exon 1 of 4)	153	FBgn0028507	FBgn0028507	FBtr0305560						NA
ManzF6Ctrl_REP2.mLb.clN_peak_3887	chr2R	8164400	8165486	+	26	NA	promoter-TSS (FBgn0021995)	-promoter-TSS (FBgn0021995)	-74	FBgn0050373	FBgn0050373	FBtr0345936						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2446	chr2L	19595563	19595775	+	26	NA	intron (FBgn0000464, intron 1 of 17)	-intron (FBgn0000464, intron 1 of 17)	9046	FBgn0000464	FBgn0000464	FBtr0331242						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9420	chr3L	14125527	14126025	+	26	NA	exon (FBgn0042630, exon 2 of 7)	-exon (FBgn0042630, exon 2 of 7)	5521	FBgn0042630	FBgn0042630	FBtr0075747						NA
ManzF6Ctrl_REP2.mLb.clN_peak_2764	chr2L	21578594	21579253	+	26	NA	exon (FBgn0016919, exon 6 of 7)	-exon (FBgn0016919, exon 6 of 7)	-1247	FBgn0260718	FBgn0260718	FBtr0331679						NA
ManzF6Ctrl_REP2.mLb.clN_peak_16246	chrX	4019172	4019503	+	26	NA	Intergenic	Intergenic	-17730	FBgn0262990	FBgn0262990	FBtr0306828						NA
ManzF6Ctrl_REP2.mLb.clN_peak_8450	chr3L	7469785	7470107	+	26	NA	exon (FBgn0035787, exon 1 of 1)	-exon (FBgn0035787, exon 1 of 1)	356	FBgn0035787	FBgn0035787	FBtr0076863						NA
ManzF6Ctrl_REP2.mLb.clN_peak_17837	chrX	13757029	13757219	+	26	NA	promoter-TSS (FBgn0020909)	-promoter-TSS (FBgn0020909)	-55	FBgn0020909	FBgn0020909	FBtr0073820						NA
ManzF6Ctrl_REP2.mLb.clN_peak_10843	chr3L	22888708	22889252	+	26	NA	promoter-TSS (FBgn0037203)	-promoter-TSS (FBgn0037203)	-283	FBgn0037203	FBgn0037203	FBtr0078557						NA
ManzF6Ctrl_REP2.mLb.clN_peak_1937	chr2L	14361052	14362746	+	26	NA	promoter-TSS (FBgn0015546)	-promoter-TSS (FBgn0015546)	-170	FBgn0015546	FBgn0015546	FBtr0344019						NA
ManzF6Ctrl_REP2.mLb.clN_peak_9643	chr3L	15981382	15981606	+	26	NA	exon (FBgn0036553, exon 2 of 2)	-exon (FBgn0036553, exon 2 of 2)	1375	FBgn0000212	FBgn0000212	FBtr0333580						NA
