PeakID (cmd=annotatePeaks.pl AkaaF3Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
AkaaF3Ctrl_REP2.mLb.clN_peak_3192	chr2R	6014913	6016068	+	23	NA	intron (FBgn0000043, intron 1 of 1)	-intron (FBgn0000043, intron 1 of 1)	199	FBgn0000043	FBgn0000043	FBtr0086029						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14025	chr3R	30014643	30015396	+	23	NA	TTS (FBgn0039738)	-TTS (FBgn0039738)	146	FBgn0039737	FBgn0039737	FBtr0085603						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2687	chr2L	21730816	21730948	+	23	NA	Intergenic	Intergenic	26584	FBgn0086779	FBgn0086779	FBtr0085910						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4570	chr2R	12601092	12601282	+	23	NA	intron (FBgn0027356, intron 1 of 8)	-intron (FBgn0027356, intron 1 of 9)	-5538	FBgn0264510	FBgn0264510	FBtr0333104						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17241	chrX	16930348	16931021	+	23	NA	intron (FBgn0027556, intron 2 of 5)	-intron (FBgn0027556, intron 2 of 5)	5545	FBgn0027556	FBgn0027556	FBtr0074345						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11853	chr3R	13720885	13721396	+	23	NA	intron (FBgn0085412, intron 1 of 14)	-intron (FBgn0085412, intron 1 of 12)	-2964	FBgn0267383	FBgn0267383	FBtr0082838						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6062	chr2R	20693186	20693495	+	23	NA	TTS (FBgn0265870)	-TTS (FBgn0265870)	511	FBgn0034545	FBgn0034545	FBtr0086237						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14726	chrX	575029	575944	+	23	NA	exon (FBgn0000108, exon 12 of 12)	-exon (FBgn0000108, exon 12 of 12)	-6635	FBgn0261930	FBgn0261930	FBtr0110929						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1855	chr2L	14530594	14531521	+	23	NA	promoter-TSS (FBgn0011866)	-promoter-TSS (FBgn0011866)	-133	FBgn0011866	FBgn0011866	FBtr0080663						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16211	chrX	9640650	9641272	+	23	NA	promoter-TSS (FBgn0028341)	-promoter-TSS (FBgn0028341)	-337	FBgn0028341	FBgn0028341	FBtr0071404						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14903	chrX	1339511	1339842	+	23	NA	intron (FBgn0024366, intron 1 of 2)	-intron (FBgn0024366, intron 1 of 2)	1911	FBgn0024366	FBgn0024366	FBtr0342730						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2247	chr2L	18900398	18901811	+	23	NA	promoter-TSS (FBgn0265952)	-promoter-TSS (FBgn0265952)	-610	FBgn0265952	FBgn0265952	FBtr0342930						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12646	chr3R	19623544	19623933	+	23	NA	promoter-TSS (FBgn0038720)	-promoter-TSS (FBgn0038720)	-262	FBgn0038720	FBgn0038720	FBtr0083807						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11168	chr3R	8468176	8469013	+	23	NA	intron (FBgn0266801, intron 1 of 14)	-intron (FBgn0266801, intron 1 of 15)	-7394	FBgn0267800	FBgn0267800	FBtr0347369						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14297	chr3R	31745769	31746037	+	23	NA	promoter-TSS (FBgn0000150)	-promoter-TSS (FBgn0000150)	25	FBgn0000150	FBgn0000150	FBtr0346150						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5674	chr2R	18451034	18451304	+	23	NA	promoter-TSS (FBgn0034351)	-promoter-TSS (FBgn0034351)	-115	FBgn0034351	FBgn0034351	FBtr0086696						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11962	chr3R	14468446	14468555	+	23	NA	intron (FBgn0285955, intron 2 of 15)	-intron (FBgn0285955, intron 1 of 14)	13213	FBgn0285955	FBgn0285955	FBtr0112632						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12153	chr3R	15963616	15964121	+	23	NA	promoter-TSS (FBgn0038389)	-promoter-TSS (FBgn0038389)	-1	FBgn0038388	FBgn0038388	FBtr0301716						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17560	chrX	18972262	18972898	+	23	NA	intron (FBgn0264090, intron 2 of 6)	-intron (FBgn0264090, intron 2 of 6)	42221	FBgn0264090	FBgn0264090	FBtr0331157						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15129	chrX	2511144	2511676	+	23	NA	intron (FBgn0284408, intron 7 of 31)	-intron (FBgn0284408, intron 7 of 42)	34017	FBgn0284408	FBgn0284408	FBtr0481646						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6990	chr3L	352915	353170	+	23	NA	exon (FBgn0261985, exon 6 of 10)	-exon (FBgn0261985, exon 6 of 10)	-3380	FBgn0035134	FBgn0035134	FBtr0072546						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11237	chr3R	8892414	8892619	+	23	NA	intron (FBgn0262614, intron 1 of 13)	-intron (FBgn0262614, intron 1 of 13)	-28983	FBgn0262614	FBgn0262614	FBtr0305301						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3535	chr2R	7668717	7669126	+	23	NA	exon (FBgn0033206, exon 1 of 1)	-exon (FBgn0033206, exon 1 of 1)	108	FBgn0033206	FBgn0033206	FBtr0088944						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8696	chr3L	12503327	12504732	+	23	NA	promoter-TSS (FBgn0264848)	-promoter-TSS (FBgn0264848)	-135	FBgn0036292	FBgn0036292	FBtr0075972						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_12893	chr3R	21273578	21273869	+	23	NA	promoter-TSS (FBgn0038877)	-promoter-TSS (FBgn0038877)	94	FBgn0038877	FBgn0038877	FBtr0084102						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10453	chr3R	4228751	4229290	+	23	NA	intron (FBgn0261436, intron 1 of 4)	-intron (FBgn0261436, intron 1 of 4)	218	FBgn0261436	FBgn0261436	FBtr0078986						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11190	chr3R	8597751	8597993	+	23	NA	intron (FBgn0261929, intron 2 of 6)	-intron (FBgn0261929, intron 2 of 6)	-14839	FBgn0267799	FBgn0267799	FBtr0347368						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3656	chr2R	8256354	8256639	+	22	NA	exon (FBgn0033277, exon 3 of 3)	-exon (FBgn0033277, exon 3 of 3)	2273	FBgn0033277	FBgn0033277	FBtr0088794						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15224	chrX	3190878	3191299	+	22	NA	intron (FBgn0000479, intron 2 of 14)	-intron (FBgn0000479, intron 1 of 14)	14648	FBgn0000479	FBgn0000479	FBtr0333317						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13525	chr3R	25680609	25681295	+	22	NA	promoter-TSS (FBgn0039357)	-promoter-TSS (FBgn0039357)	107	FBgn0039358	FBgn0039358	FBtr0113290						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17338	chrX	17577767	17577918	+	22	NA	promoter-TSS (FBgn0264955)	-promoter-TSS (FBgn0264955)	-847	FBgn0264955	FBgn0264955	FBtr0335255						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7949	chr3L	7238517	7238687	+	22	NA	promoter-TSS (FBgn0261111)	-promoter-TSS (FBgn0261111)	60	FBgn0261111	FBgn0261111	FBtr0076834						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10924	chr3R	6691048	6691672	+	22	NA	exon (FBgn0004779, exon 2 of 2)	-exon (FBgn0004779, exon 2 of 2)	398	FBgn0004779	FBgn0004779	FBtr0081694						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11696	chr3R	12307645	12307996	+	22	NA	Intergenic	Intergenic	-3533	FBgn0038011	FBgn0038011	FBtr0082566						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17792	chrX	20483759	20484215	+	22	NA	intron (FBgn0031118, intron 3 of 13)	-intron (FBgn0031118, intron 5 of 13)	-2193	FBgn0040649	FBgn0040649	FBtr0077311						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2615	chr2L	21155821	21156278	+	22	NA	promoter-TSS (FBgn0032921)	-promoter-TSS (FBgn0032921)	700	FBgn0024371	FBgn0024371	FBtr0346451						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16900	chrX	14322670	14322935	+	22	NA	exon (FBgn0052600, exon 1 of 10)	-exon (FBgn0052600, exon 1 of 10)	576	FBgn0052600	FBgn0052600	FBtr0343518						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5414	chr2R	16951538	16952327	+	22	NA	promoter-TSS (FBgn0085220)	-promoter-TSS (FBgn0085220)	-73	FBgn0085220	FBgn0085220	FBtr0340071						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16104	chrX	8960450	8961154	+	22	NA	intron (FBgn0261549, intron 1 of 11)	-intron (FBgn0261549, intron 1 of 15)	13453	FBgn0030073	FBgn0030073	FBtr0071263						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5929	chr2R	19952334	19952536	+	22	NA	TTS (FBgn0034478)	-TTS (FBgn0034478)	1090	FBgn0034478	FBgn0034478	FBtr0086339						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14023	chr3R	29997698	29998144	+	22	NA	promoter-TSS (FBgn0039733)	-promoter-TSS (FBgn0039733)	21	FBgn0039733	FBgn0039733	FBtr0085549						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14158	chr3R	30936925	30937067	+	22	NA	promoter-TSS (FBgn0039810)	-promoter-TSS (FBgn0039810)	106	FBgn0039811	FBgn0039811	FBtr0085751						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1154	chr2L	8579890	8580545	+	22	NA	intron (FBgn0011259, intron 3 of 20)	-intron (FBgn0011259, intron 3 of 21)	9329	FBgn0051895	FBgn0051895	FBtr0079692						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_13134	chr3R	22830335	22830479	+	22	NA	Intergenic	Intergenic	-3147	FBgn0265450	FBgn0265450	FBtr0339806						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1758	chr2L	13678734	13678878	+	22	NA	exon (FBgn0051814, exon 13 of 13)	-exon (FBgn0051814, exon 13 of 13)	13281	FBgn0028527	FBgn0028527	FBtr0331332						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3595	chr2R	7986577	7986810	+	22	NA	intron (FBgn0033246, intron 1 of 13)	-intron (FBgn0033246, intron 1 of 13)	-3166	FBgn0033247	FBgn0033247	FBtr0088862						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2959	chr2R	4402008	4402417	+	22	NA	intron (FBgn0260798, intron 7 of 14)	-intron (FBgn0260798, intron 7 of 14)	68848	FBgn0260798	FBgn0260798	FBtr0302242						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6667	chr2R	23972493	23972630	+	22	NA	TTS (FBgn0034946)	-TTS (FBgn0034946)	130	FBgn0002791	FBgn0002791	FBtr0072156						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1052	chr2L	7975308	7975744	+	22	NA	exon (FBgn0085450, exon 1 of 2)	-exon (FBgn0085450, exon 1 of 2)	2437	FBgn0085450	FBgn0085450	FBtr0112718						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10126	chr3L	22356684	22356819	+	22	NA	intron (FBgn0267624, intron 1 of 1)	-intron (FBgn0004449, intron 1 of 8)	4117	FBgn0267627	FBgn0267627	FBtr0347078						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17026	chrX	15408382	15408485	+	22	NA	exon (FBgn0263257, exon 4 of 4)	-exon (FBgn0263257, exon 4 of 4)	-22992	FBgn0030634	FBgn0030634	FBtr0074012						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15666	chrX	5924140	5924356	+	22	NA	intron (FBgn0029824, intron 1 of 6)	-intron (FBgn0029824, intron 1 of 6)	7151	FBgn0029824	FBgn0029824	FBtr0343051						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2903	chr2R	2779766	2780017	+	22	NA	intron (FBgn0085638, intron 3 of 3)	-intron (FBgn0085638, intron 2 of 2)	66770	FBgn0085638	FBgn0085638	FBtr0301792						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15511	chrX	4895349	4895782	+	22	NA	exon (FBgn0260971, exon 4 of 8)	-exon (FBgn0260971, exon 4 of 8)	-11335	FBgn0029733	FBgn0029733	FBtr0070721						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10055	chr3L	22009071	22009207	+	22	NA	Intergenic	Intergenic	19186	FBgn0037147	FBgn0037147	FBtr0114546						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10994	chr3R	7154977	7155261	+	22	NA	promoter-TSS (FBgn0037481)	-promoter-TSS (FBgn0037481)	61	FBgn0037481	FBgn0037481	FBtr0081606						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3851	chr2R	9122076	9122877	+	22	NA	TTS (FBgn0027561)	-TTS (FBgn0027561)	351	FBgn0033381	FBgn0033381	FBtr0302495						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15467	chrX	4615515	4616125	+	22	NA	Intergenic	Intergenic	-1744	FBgn0003053	FBgn0003053	FBtr0100265						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5823	chr2R	19290022	19290685	+	22	NA	TTS (FBgn0034429)	-TTS (FBgn0034429)	244	FBgn0013954	FBgn0013954	FBtr0086515						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3864	chr2R	9207372	9208823	+	22	NA	promoter-TSS (FBgn0033392)	-promoter-TSS (FBgn0033392)	536	FBgn0262515	FBgn0262515	FBtr0088587						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7639	chr3L	4468970	4469370	+	22	NA	promoter-TSS (FBgn0052249)	-promoter-TSS (FBgn0052249)	-831	FBgn0052249	FBgn0052249	FBtr0303003						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14132	chr3R	30752050	30752818	+	22	NA	Intergenic	Intergenic	-5262	FBgn0262883	FBgn0262883	FBtr0306291						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2234	chr2L	18826669	18826787	+	22	NA	promoter-TSS (FBgn0027070)	-promoter-TSS (FBgn0027070)	-42	FBgn0027070	FBgn0027070	FBtr0081108						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11872	chr3R	13815124	13815380	+	22	NA	promoter-TSS (FBgn0263650)	-promoter-TSS (FBgn0263650)	-27	FBgn0263650	FBgn0263650	FBtr0310042						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5101	chr2R	15213106	15213914	+	22	NA	TTS (FBgn0033999)	-TTS (FBgn0033999)	124	FBgn0033998	FBgn0033998	FBtr0329939						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1122	chr2L	8385732	8386261	+	22	NA	promoter-TSS (FBgn0032036)	-promoter-TSS (FBgn0032036)	-143	FBgn0032036	FBgn0032036	FBtr0303471						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3415	chr2R	7113044	7113480	+	22	NA	intron (FBgn0263934, intron 1 of 5)	-intron (FBgn0263934, intron 2 of 6)	14704	FBgn0263934	FBgn0263934	FBtr0329859						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5560	chr2R	17796024	17796648	+	22	NA	exon (FBgn0266808, exon 1 of 1)	-exon (FBgn0266808, exon 1 of 1)	3466	FBgn0028743	FBgn0028743	FBtr0340279						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3934	chr2R	9512028	9512137	+	22	NA	intron (FBgn0259246, intron 7 of 20)	-intron (FBgn0259246, intron 8 of 21)	8317	FBgn0259246	FBgn0259246	FBtr0481665						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11461	chr3R	10310176	10310282	+	22	NA	exon (FBgn0037807, exon 2 of 4)	-exon (FBgn0037807, exon 2 of 4)	1384	FBgn0037807	FBgn0037807	FBtr0337051						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8850	chr3L	13994163	13994792	+	22	NA	intron (FBgn0250848, intron 1 of 2)	-intron (FBgn0250848, intron 1 of 2)	246	FBgn0250848	FBgn0250848	FBtr0075766						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3639	chr2R	8188749	8189106	+	22	NA	intron (FBgn0053087, intron 2 of 22)	-intron (FBgn0053087, intron 2 of 22)	14762	FBgn0053087	FBgn0053087	FBtr0344894						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1079	chr2L	8100143	8100439	+	22	NA	intron (FBgn0261822, intron 2 of 7)	-intron (FBgn0261822, intron 2 of 6)	11987	FBgn0261822	FBgn0261822	FBtr0079574						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5981	chr2R	20196461	20196724	+	22	NA	Intergenic	Intergenic	16027	FBgn0034483	FBgn0034483	FBtr0086324						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10708	chr3R	5554943	5555112	+	22	NA	promoter-TSS (FBgn0037338)	-promoter-TSS (FBgn0037338)	-57	FBgn0037338	FBgn0037338	FBtr0078688						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_200	chr2L	1169697	1170185	+	22	NA	promoter-TSS (FBgn0051922)	-promoter-TSS (FBgn0051922)	-240	FBgn0051922	FBgn0051922	FBtr0077965						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5081	chr2R	15092599	15092841	+	22	NA	TTS (FBgn0265650)	-TTS (FBgn0265650)	775	FBgn0265650	FBgn0265650	FBtr0340517						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10813	chr3R	6100849	6101202	+	22	NA	promoter-TSS (FBgn0026077)	-promoter-TSS (FBgn0026077)	-138	FBgn0026077	FBgn0026077	FBtr0112922						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7668	chr3L	4656125	4656229	+	22	NA	exon (FBgn0262870, exon 12 of 21)	-exon (FBgn0262870, exon 12 of 21)	772	FBgn0267480	FBgn0267480	FBtr0346852						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16008	chrX	8231746	8231956	+	22	NA	intron (FBgn0261873, intron 1 of 7)	-intron (FBgn0261873, intron 6 of 11)	-8833	FBgn0030025	FBgn0030025	FBtr0071166						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10617	chr3R	5064612	5066081	+	22	NA	Intergenic	Intergenic	-11608	FBgn0267148	FBgn0267148	FBtr0346246						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14198	chr3R	31267133	31267277	+	22	NA	intron (FBgn0039839, intron 5 of 8)	-intron (FBgn0039839, intron 5 of 8)	1475	FBgn0039839	FBgn0039839	FBtr0085764						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_455	chr2L	3566405	3566585	+	22	NA	Intergenic	Intergenic	-2955	FBgn0265960	FBgn0265960	FBtr0342953						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11987	chr3R	14710977	14712059	+	22	NA	intron (FBgn0262127, intron 1 of 8)	-intron (FBgn0262127, intron 1 of 8)	12743	FBgn0262127	FBgn0262127	FBtr0344383						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11098	chr3R	7977252	7977923	+	22	NA	exon (FBgn0037533, exon 1 of 4)	-exon (FBgn0037533, exon 1 of 4)	841	FBgn0037533	FBgn0037533	FBtr0479743						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11084	chr3R	7919934	7921269	+	22	NA	promoter-TSS (FBgn0037531)	-promoter-TSS (FBgn0037531)	170	FBgn0002542	FBgn0002542	FBtr0081758						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_11505	chr3R	10783708	10784846	+	22	NA	promoter-TSS (FBgn0260944)	-promoter-TSS (FBgn0260944)	-106	FBgn0260944	FBgn0260944	FBtr0082275						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5822	chr2R	19283419	19284002	+	22	NA	TTS (FBgn0034426)	-TTS (FBgn0034426)	251	FBgn0034425	FBgn0034425	FBtr0086563						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3949	chr2R	9590803	9590954	+	22	NA	promoter-TSS (FBgn0010342)	-promoter-TSS (FBgn0010342)	11	FBgn0010342	FBgn0010342	FBtr0088530						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4403	chr2R	11767613	11768660	+	22	NA	promoter-TSS (FBgn0033650)	-promoter-TSS (FBgn0033650)	-317	FBgn0033650	FBgn0033650	FBtr0088029						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15386	chrX	4214516	4214624	+	22	NA	Intergenic	Intergenic	1545	FBgn0262980	FBgn0262980	FBtr0306816						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17923	chrX	21449717	21450471	+	22	NA	intron (FBgn0259245, intron 1 of 9)	-intron (FBgn0259245, intron 1 of 9)	7644	FBgn0259245	FBgn0259245	FBtr0299901						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6914	chr2R	25227515	25227690	+	22	NA	exon (FBgn0001325, exon 2 of 2)	-exon (FBgn0001325, exon 2 of 2)	991	FBgn0001325	FBgn0001325	FBtr0333162						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9447	chr3L	18079209	18079523	+	22	NA	Intergenic	Intergenic	1785	FBgn0266941	FBgn0266941	FBtr0345833						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_9366	chr3L	17596948	17597981	+	22	NA	exon (FBgn0000567, exon 5 of 8)	-exon (FBgn0000567, exon 5 of 8)	21861	FBgn0000567	FBgn0000567	FBtr0305796						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17442	chrX	18300618	18300893	+	22	NA	Intergenic	Intergenic	8375	FBgn0030911	FBgn0030911	FBtr0346331						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_8043	chr3L	7836825	7837293	+	22	NA	intron (FBgn0016694, intron 1 of 5)	-intron (FBgn0016694, intron 1 of 4)	18489	FBgn0016694	FBgn0016694	FBtr0332083						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6982	chr3L	313402	313558	+	22	NA	exon (FBgn0004373, exon 2 of 12)	-exon (FBgn0004373, exon 2 of 12)	-3604	FBgn0284444	FBgn0284444	FBtr0299835						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1185	chr2L	8834902	8835518	+	22	NA	Intergenic	Intergenic	9565	FBgn0029123	FBgn0029123	FBtr0330210						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_10836	chr3R	6192111	6192275	+	22	NA	exon (FBgn0037408, exon 3 of 5)	-exon (FBgn0037408, exon 3 of 5)	4878	FBgn0037408	FBgn0037408	FBtr0308318						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6731	chr2R	24313238	24313365	+	22	NA	TTS (FBgn0288686)	-TTS (FBgn0288686)	7420	FBgn0288686	FBgn0288686	FBtr0343443						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_1351	chr2L	10002288	10002566	+	22	NA	exon (FBgn0051875, exon 1 of 4)	-exon (FBgn0051875, exon 1 of 4)	309	FBgn0051875	FBgn0051875	FBtr0303883						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3741	chr2R	8607344	8608127	+	22	NA	intron (FBgn0267792, intron 1 of 4)	-intron (FBgn0267792, intron 1 of 4)	6420	FBgn0033312	FBgn0033312	FBtr0310502						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17233	chrX	16849558	16849883	+	22	NA	exon (FBgn0030798, exon 2 of 3)	-exon (FBgn0030798, exon 2 of 3)	-5287	FBgn0024941	FBgn0024941	FBtr0307538						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4836	chr2R	13858676	13859308	+	22	NA	promoter-TSS (FBgn0263697)	-promoter-TSS (FBgn0263697)	40	FBgn0263697	FBgn0263697	FBtr0087585						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16776	chrX	13606111	13606618	+	22	NA	TTS (FBgn0265865)	-TTS (FBgn0265865)	683	FBgn0030499	FBgn0030499	FBtr0345128						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_941	chr2L	7143913	7144847	+	22	NA	exon (FBgn0265823, exon 1 of 1)	-exon (FBgn0265823, exon 1 of 1)	2076	FBgn0265823	FBgn0265823	FBtr0342653						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4900	chr2R	14207731	14208587	+	22	NA	intron (FBgn0005613, intron 1 of 2)	-intron (FBgn0005613, intron 1 of 2)	4254	FBgn0005613	FBgn0005613	FBtr0087576						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_16945	chrX	14855644	14855782	+	22	NA	exon (FBgn0030589, exon 1 of 1)	-exon (FBgn0030589, exon 1 of 1)	648	FBgn0030589	FBgn0030589	FBtr0073984						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_236	chr2L	1562843	1562987	+	22	NA	intron (FBgn0261509, intron 2 of 9)	-intron (FBgn0261509, intron 2 of 9)	7786	FBgn0261509	FBgn0261509	FBtr0474154						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_5642	chr2R	18276381	18277428	+	22	NA	promoter-TSS (FBgn0053198)	-promoter-TSS (FBgn0053198)	273	FBgn0266420	FBgn0266420	FBtr0086768						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4766	chr2R	13557942	13558168	+	22	NA	promoter-TSS (FBgn0033856)	-promoter-TSS (FBgn0033856)	0	FBgn0263459	FBgn0263459	FBtr0309758						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_4276	chr2R	11175333	11176113	+	22	NA	intron (FBgn0003396, intron 1 of 7)	-intron (FBgn0003396, intron 1 of 7)	1920	FBgn0003396	FBgn0003396	FBtr0330620						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_2222	chr2L	18743077	18743426	+	22	NA	Intergenic	Intergenic	2893	FBgn0032709	FBgn0032709	FBtr0081101						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_14464	chr4	486613	486993	+	22	NA	promoter-TSS (FBgn0039908)	-promoter-TSS (FBgn0039908)	2191	FBgn0039908	FBgn0039908	FBtr0344869						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_3378	chr2R	6927528	6927919	+	22	NA	exon (FBgn0053558, exon 14 of 16)	-exon (FBgn0053558, exon 14 of 16)	4357	FBgn0033117	FBgn0033117	FBtr0336740						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_6829	chr2R	24783280	24783658	+	22	NA	promoter-TSS (FBgn0035065)	-promoter-TSS (FBgn0035065)	31	FBgn0035064	FBgn0035064	FBtr0072429						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_17475	chrX	18493618	18493868	+	22	NA	promoter-TSS (FBgn0267187)	-promoter-TSS (FBgn0267187)	425	FBgn0030929	FBgn0030929	FBtr0343047						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_7596	chr3L	4205501	4205852	+	22	NA	intron (FBgn0263110, intron 14 of 23)	-intron (FBgn0263110, intron 16 of 25)	-1337	FBgn0035508	FBgn0035508	FBtr0073255						NA
AkaaF3Ctrl_REP2.mLb.clN_peak_15293	chrX	3723818	3724324	+	22	NA	promoter-TSS (FBgn0283657)	-promoter-TSS (FBgn0283657)	4064	FBgn0283657	FBgn0283657	FBtr0481732						NA
