PeakID (cmd=annotatePeaks.pl ManzF3Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF3Ctrl_REP2.mLb.clN_peak_4325	chr2R	8345121	8345273	+	17	NA	intron (FBgn0261588, intron 1 of 10)	-intron (FBgn0261588, intron 1 of 10)	-13341	FBgn0033283	FBgn0033283	FBtr0088739						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18615	chrX	4719895	4720096	+	17	NA	intron (FBgn0029723, intron 1 of 7)	-intron (FBgn0029723, intron 2 of 8)	11247	FBgn0029723	FBgn0029723	FBtr0070714						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5122	chr2R	11412536	11412971	+	17	NA	exon (FBgn0015872, exon 3 of 4)	-exon (FBgn0015872, exon 3 of 4)	-1757	FBgn0040503	FBgn0040503	FBtr0473624						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20698	chrX	15821178	15821707	+	17	NA	exon (FBgn0003345, exon 5 of 11)	-exon (FBgn0003345, exon 5 of 11)	9115	FBgn0003345	FBgn0003345	FBtr0479844						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18412	chrX	3873619	3873996	+	17	NA	intron (FBgn0028491, intron 5 of 8)	-intron (FBgn0028491, intron 2 of 6)	4834	FBgn0028491	FBgn0028491	FBtr0070608						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11813	chr3L	20972330	20972507	+	17	NA	exon (FBgn0053286, exon 6 of 9)	-exon (FBgn0053286, exon 6 of 9)	-1755	FBgn0053287	FBgn0053287	FBtr0290073						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3265	chr2L	22325150	22325609	+	17	NA	intron (FBgn0039972, intron 1 of 6)	-intron (FBgn0039972, intron 1 of 6)	-15243	FBgn0263091	FBgn0263091	FBtr0307110						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10669	chr3L	14094896	14097684	+	17	NA	exon (FBgn0000639, exon 2 of 2)	-exon (FBgn0000639, exon 2 of 2)	1763	FBgn0000639	FBgn0000639	FBtr0339515						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13887	chr3R	11486467	11486879	+	17	NA	promoter-TSS (FBgn0267141)	-promoter-TSS (FBgn0267141)	-115	FBgn0267141	FBgn0267141	FBtr0346253						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5463	chr2R	12841042	12841316	+	17	NA	exon (FBgn0033775, exon 2 of 2)	-exon (FBgn0033775, exon 2 of 2)	-1329	FBgn0265646	FBgn0265646	FBtr0340512						NA
ManzF3Ctrl_REP2.mLb.clN_peak_25	chr2L	143260	144039	+	17	NA	promoter-TSS (FBgn0051974)	-promoter-TSS (FBgn0051974)	326	FBgn0031224	FBgn0031224	FBtr0078116						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21500	chrX	19975396	19975627	+	17	NA	Intergenic	Intergenic	14214	FBgn0031081	FBgn0031081	FBtr0307555						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13066	chr3R	6730996	6731256	+	17	NA	intron (FBgn0051481, intron 2 of 8)	-intron (FBgn0051481, intron 2 of 8)	10937	FBgn0051481	FBgn0051481	FBtr0089279						NA
ManzF3Ctrl_REP2.mLb.clN_peak_412	chr2L	2646903	2647539	+	17	NA	promoter-TSS (FBgn0264433)	-promoter-TSS (FBgn0264433)	499	FBgn0031441	FBgn0031441	FBtr0077743						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15766	chr3R	22621250	22621849	+	17	NA	exon (FBgn0020278, exon 4 of 5)	-exon (FBgn0020278, exon 4 of 5)	3057	FBgn0263863	FBgn0263863	FBtr0084272						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16446	chr3R	26566989	26567416	+	17	NA	exon (FBgn0263289, exon 7 of 23)	-exon (FBgn0263289, exon 7 of 23)	-23993	FBgn0267753	FBgn0267753	FBtr0347317						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4420	chr2R	8707696	8707985	+	17	NA	exon (FBgn0033324, exon 6 of 8)	-exon (FBgn0033324, exon 6 of 8)	1646	FBgn0033324	FBgn0033324	FBtr0339343						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4393	chr2R	8616788	8617053	+	17	NA	exon (FBgn0033313, exon 2 of 10)	-exon (FBgn0033313, exon 2 of 10)	2198	FBgn0033313	FBgn0033313	FBtr0310448						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8545	chr3L	1418638	1419290	+	17	NA	intron (FBgn0267487, intron 3 of 7)	-intron (FBgn0267487, intron 1 of 6)	2733	FBgn0035217	FBgn0035217	FBtr0072693						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16013	chr3R	24008294	24008413	+	17	NA	intron (FBgn0020647, intron 3 of 9)	-intron (FBgn0020647, intron 4 of 11)	11939	FBgn0051184	FBgn0051184	FBtr0300648						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17762	chrX	747070	747548	+	17	NA	intron (FBgn0021764, intron 13 of 13)	-intron (FBgn0021764, intron 14 of 14)	-3038	FBgn0040383	FBgn0040383	FBtr0343759						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3258	chr2L	22280584	22280697	+	17	NA	Intergenic	Intergenic	30764	FBgn0032988	FBgn0032988	FBtr0085955						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1377	chr2L	8432113	8432390	+	17	NA	TTS (FBgn0027932)	-TTS (FBgn0027932)	1347	FBgn0001137	FBgn0001137	FBtr0079708						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16495	chr3R	26837983	26838461	+	17	NA	exon (FBgn0262473, exon 3 of 4)	-exon (FBgn0262473, exon 3 of 4)	-9587	FBgn0267742	FBgn0267742	FBtr0347310						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16540	chr3R	27059742	27059892	+	17	NA	exon (FBgn0039478, exon 6 of 8)	-exon (FBgn0039478, exon 6 of 8)	-2399	FBgn0085321	FBgn0085321	FBtr0112488						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7816	chr2R	23324335	23324728	+	17	NA	exon (FBgn0034844, exon 1 of 5)	-exon (FBgn0034844, exon 1 of 5)	872	FBgn0034844	FBgn0034844	FBtr0072002						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19859	chrX	11124382	11124705	+	17	NA	promoter-TSS (FBgn0028686)	-promoter-TSS (FBgn0028686)	183	FBgn0030266	FBgn0030266	FBtr0073481						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14204	chr3R	13625019	13625421	+	17	NA	Intergenic	Intergenic	6159	FBgn0267154	FBgn0267154	FBtr0346238						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21761	chrX	21632320	21632471	+	17	NA	TTS (FBgn0265923)	-TTS (FBgn0265923)	-1041	FBgn0267704	FBgn0267704	FBtr0347227						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18280	chrX	3152668	3152786	+	17	NA	intron (FBgn0004647, intron 2 of 8)	-intron (FBgn0004647, intron 2 of 8)	17857	FBgn0004647	FBgn0004647	FBtr0070507						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4698	chr2R	9811492	9811741	+	17	NA	exon (FBgn0033446, exon 3 of 3)	-exon (FBgn0033446, exon 3 of 3)	-3894	FBgn0040092	FBgn0040092	FBtr0301706						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8595	chr3L	1624086	1624268	+	17	NA	TTS (FBgn0035244)	-TTS (FBgn0035244)	1513	FBgn0035245	FBgn0035245	FBtr0072821						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11774	chr3L	20776337	20776490	+	17	NA	TTS (FBgn0037019)	-TTS (FBgn0037019)	1851	FBgn0037019	FBgn0037019	FBtr0078278						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18516	chrX	4322475	4322670	+	17	NA	promoter-TSS (FBgn0262738)	-promoter-TSS (FBgn0262738)	-341	FBgn0040907	FBgn0040907	FBtr0070655						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20952	chrX	17203054	17203694	+	17	NA	promoter-TSS (FBgn0030823)	-promoter-TSS (FBgn0030823)	262	FBgn0030824	FBgn0030824	FBtr0074389						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13049	chr3R	6630299	6630552	+	17	NA	exon (FBgn0037462, exon 1 of 3)	-exon (FBgn0037462, exon 1 of 3)	274	FBgn0037462	FBgn0037462	FBtr0081681						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17535	chr4	844560	844852	+	17	NA	promoter-TSS (FBgn0039937)	-promoter-TSS (FBgn0039937)	-177	FBgn0039937	FBgn0039937	FBtr0089251						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13809	chr3R	11062296	11062400	+	17	NA	Intergenic	Intergenic	23140	FBgn0266245	FBgn0266245	FBtr0343911						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2734	chr2L	19083368	19084039	+	17	NA	promoter-TSS (FBgn0002023)	-promoter-TSS (FBgn0002023)	-4675	FBgn0032754	FBgn0032754	FBtr0081171						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17675	chrX	389985	390105	+	17	NA	intron (FBgn0052816, intron 2 of 2)	-intron (FBgn0052816, intron 2 of 2)	3182	FBgn0265966	FBgn0265966	FBtr0342970						NA
ManzF3Ctrl_REP2.mLb.clN_peak_715	chr2L	4552815	4553310	+	17	NA	exon (FBgn0053196, exon 10 of 47)	-exon (FBgn0053196, exon 10 of 47)	25156	FBgn0031613	FBgn0031613	FBtr0077444						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15670	chr3R	22158688	22159097	+	17	NA	intron (FBgn0051163, intron 3 of 18)	-intron (FBgn0051163, intron 3 of 18)	25057	FBgn0051163	FBgn0051163	FBtr0330381						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14113	chr3R	12997312	12997454	+	17	NA	promoter-TSS (FBgn0038108)	-promoter-TSS (FBgn0038108)	343	FBgn0265083	FBgn0265083	FBtr0344448						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13368	chr3R	8620583	8620831	+	17	NA	intron (FBgn0261929, intron 4 of 6)	-intron (FBgn0261929, intron 4 of 6)	7996	FBgn0267799	FBgn0267799	FBtr0347368						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20292	chrX	13570228	13570504	+	17	NA	intron (FBgn0284227, intron 1 of 8)	-intron (FBgn0086674, intron 1 of 8)	6543	FBgn0086674	FBgn0086674	FBtr0330399						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13532	chr3R	9391470	9391767	+	17	NA	intron (FBgn0000723, intron 2 of 13)	-intron (FBgn0000723, intron 2 of 12)	-2272	FBgn0267820	FBgn0267820	FBtr0347392						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3503	chr2R	4689802	4690930	+	17	NA	Intergenic	Intergenic	18513	FBgn0040005	FBgn0040005	FBtr0334996						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1164	chr2L	7265287	7265539	+	17	NA	intron (FBgn0010453, intron 1 of 3)	-intron (FBgn0010453, intron 1 of 3)	7901	FBgn0051909	FBgn0051909	FBtr0300460						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6595	chr2R	17691945	17692743	+	17	NA	exon (FBgn0034262, exon 3 of 5)	-exon (FBgn0034262, exon 3 of 5)	3009	FBgn0034262	FBgn0034262	FBtr0086889						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11767	chr3L	20742506	20743531	+	17	NA	exon (FBgn0037016, exon 3 of 3)	-exon (FBgn0037016, exon 3 of 3)	-3588	FBgn0045474	FBgn0045474	FBtr0078281						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12963	chr3R	6168055	6168639	+	17	NA	intron (FBgn0037405, intron 2 of 4)	-intron (FBgn0037405, intron 2 of 4)	864	FBgn0037405	FBgn0037405	FBtr0078587						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7713	chr2R	22869526	22869834	+	17	NA	exon (FBgn0004896, exon 2 of 2)	-exon (FBgn0004896, exon 2 of 2)	-1510	FBgn0034788	FBgn0034788	FBtr0071899						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3282	chr2L	22403881	22405005	+	17	NA	Intergenic	Intergenic	50088	FBgn0039972	FBgn0039972	FBtr0306235						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16631	chr3R	27689220	27689799	+	17	NA	intron (FBgn0046258, intron 1 of 3)	-intron (FBgn0046258, intron 1 of 3)	-1375	FBgn0051055	FBgn0051055	FBtr0085244						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18838	chrX	5954377	5954507	+	17	NA	TTS (FBgn0029827)	-TTS (FBgn0029827)	-1187	FBgn0029828	FBgn0029828	FBtr0070864						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2976	chr2L	20721984	20722218	+	17	NA	exon (FBgn0266844, exon 1 of 1)	-exon (FBgn0266844, exon 1 of 1)	187	FBgn0266844	FBgn0266844	FBtr0345572						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20233	chrX	13234576	13235322	+	17	NA	TTS (FBgn0052639)	-TTS (FBgn0052639)	1617	FBgn0052639	FBgn0052639	FBtr0073734						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12699	chr3R	5014782	5015609	+	17	NA	promoter-TSS (FBgn0267145)	-promoter-TSS (FBgn0267145)	-429	FBgn0267145	FBgn0267145	FBtr0346249						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9557	chr3L	7471585	7472386	+	17	NA	exon (FBgn0035788, exon 1 of 1)	-exon (FBgn0035788, exon 1 of 1)	426	FBgn0035788	FBgn0035788	FBtr0076862						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20394	chrX	14017126	14018069	+	17	NA	TTS (FBgn0011949)	-TTS (FBgn0011949)	385	FBgn0011951	FBgn0011951	FBtr0073863						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6402	chr2R	16790019	16790228	+	17	NA	intron (FBgn0034158, intron 6 of 6)	-intron (FBgn0034158, intron 6 of 7)	-2519	FBgn0040743	FBgn0040743	FBtr0087032						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3734	chr2R	6069417	6069520	+	17	NA	TTS (FBgn0033058)	-TTS (FBgn0033058)	673	FBgn0264980	FBgn0264980	FBtr0335287						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2639	chr2L	18593936	18594117	+	17	NA	exon (FBgn0032688, exon 8 of 8)	-exon (FBgn0032688, exon 8 of 8)	2895	FBgn0003270	FBgn0003270	FBtr0081081						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15908	chr3R	23413351	23413534	+	17	NA	intron (FBgn0039078, intron 2 of 3)	-intron (FBgn0039078, intron 2 of 3)	7933	FBgn0259194	FBgn0259194	FBtr0299678						NA
ManzF3Ctrl_REP2.mLb.clN_peak_354	chr2L	2194814	2194927	+	17	NA	intron (FBgn0085201, intron 1 of 2)	-intron (FBgn0085201, intron 1 of 2)	-1907	FBgn0085201	FBgn0085201	FBtr0330663						NA
ManzF3Ctrl_REP2.mLb.clN_peak_898	chr2L	5746447	5747558	+	17	NA	exon (FBgn0031735, exon 1 of 1)	-exon (FBgn0031735, exon 1 of 1)	845	FBgn0031735	FBgn0031735	FBtr0079136						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12725	chr3R	5096117	5096554	+	17	NA	Intergenic	Intergenic	-9623	FBgn0010313	FBgn0010313	FBtr0308120						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18203	chrX	2688555	2688848	+	17	NA	exon (FBgn0003068, exon 3 of 8)	-exon (FBgn0003068, exon 3 of 8)	3121	FBgn0003068	FBgn0003068	FBtr0332311						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4668	chr2R	9657562	9658357	+	17	NA	exon (FBgn0033438, exon 1 of 6)	-exon (FBgn0033438, exon 1 of 6)	271	FBgn0033438	FBgn0033438	FBtr0088501						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8216	chr2R	25049031	25049285	+	17	NA	intron (FBgn0001147, intron 2 of 4)	-intron (FBgn0001147, intron 2 of 4)	3173	FBgn0001147	FBgn0001147	FBtr0072461						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15284	chr3R	20083184	20083492	+	17	NA	promoter-TSS (FBgn0003249)	-promoter-TSS (FBgn0003249)	-888	FBgn0003249	FBgn0003249	FBtr0083876						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8324	chr3L	444911	445384	+	17	NA	exon (FBgn0001316, exon 12 of 19)	-exon (FBgn0001316, exon 12 of 19)	-7373	FBgn0001316	FBgn0001316	FBtr0333850						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10277	chr3L	11327563	11327684	+	17	NA	Intergenic	Intergenic	-2623	FBgn0265934	FBgn0265934	FBtr0343036						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19752	chrX	10684719	10684911	+	17	NA	intron (FBgn0052677, intron 3 of 13)	-intron (FBgn0052677, intron 3 of 14)	-11349	FBgn0030224	FBgn0030224	FBtr0071504						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7988	chr2R	24111366	24113082	+	17	NA	exon (FBgn0034976, exon 2 of 8)	-exon (FBgn0034976, exon 2 of 8)	2068	FBgn0034976	FBgn0034976	FBtr0072285						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10483	chr3L	12619765	12620485	+	17	NA	exon (FBgn0015919, exon 5 of 5)	-exon (FBgn0015919, exon 5 of 5)	-7809	FBgn0052111	FBgn0052111	FBtr0344477						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8602	chr3L	1664718	1665149	+	17	NA	promoter-TSS (FBgn0035254)	-promoter-TSS (FBgn0035254)	131	FBgn0035253	FBgn0035253	FBtr0481700						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12203	chr3L	22647894	22648719	+	17	NA	promoter-TSS (FBgn0053770)	-promoter-TSS (FBgn0053770)	-366	FBgn0053770	FBgn0053770	FBtr0290125						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3106	chr2L	21221265	21222022	+	17	NA	exon (FBgn0026577, exon 1 of 8)	-exon (FBgn0026577, exon 1 of 8)	331	FBgn0026577	FBgn0026577	FBtr0346586						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20118	chrX	12608978	12609106	+	17	NA	TTS (FBgn0030406)	-TTS (FBgn0030406)	2625	FBgn0030406	FBgn0030406	FBtr0346381						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12042	chr3L	22000680	22001098	+	17	NA	Intergenic	Intergenic	15679	FBgn0000045	FBgn0000045	FBtr0334090						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14424	chr3R	14809273	14810004	+	17	NA	exon (FBgn0266756, exon 2 of 8)	-exon (FBgn0266756, exon 2 of 8)	7865	FBgn0038262	FBgn0038262	FBtr0082993						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4049	chr2R	7331157	7332104	+	17	NA	exon (FBgn0033159, exon 11 of 24)	-exon (FBgn0033159, exon 11 of 24)	5734	FBgn0266622	FBgn0266622	FBtr0344906						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1022	chr2L	6353404	6354202	+	17	NA	exon (FBgn0031802, exon 1 of 5)	-exon (FBgn0031802, exon 1 of 5)	528	FBgn0031802	FBgn0031802	FBtr0079281						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20867	chrX	16731503	16731975	+	17	NA	exon (FBgn0052571, exon 2 of 3)	-exon (FBgn0052571, exon 2 of 3)	648	FBgn0052571	FBgn0052571	FBtr0074325						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7701	chr2R	22819516	22819788	+	17	NA	exon (FBgn0050271, exon 4 of 7)	-exon (FBgn0050271, exon 4 of 7)	3178	FBgn0050271	FBgn0050271	FBtr0346670						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10147	chr3L	10692892	10693146	+	17	NA	TTS (FBgn0036099)	-TTS (FBgn0036099)	148	FBgn0053493	FBgn0053493	FBtr0331576						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7738	chr2R	22977713	22978164	+	17	NA	Intergenic	Intergenic	6355	FBgn0052834	FBgn0052834	FBtr0303210						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13906	chr3R	11635890	11637429	+	17	NA	promoter-TSS (FBgn0264986)	-promoter-TSS (FBgn0264986)	-518	FBgn0264986	FBgn0264986	FBtr0335446						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2474	chr2L	16639512	16639632	+	17	NA	intron (FBgn0259735, intron 4 of 6)	-intron (FBgn0259735, intron 2 of 4)	-10399	FBgn0265000	FBgn0265000	FBtr0335498						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20006	chrX	11861449	11863402	+	17	NA	exon (FBgn0030343, exon 3 of 4)	-exon (FBgn0030343, exon 3 of 4)	6468	FBgn0030344	FBgn0030344	FBtr0073601						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15725	chr3R	22419552	22419752	+	17	NA	TTS (FBgn0261279)	-TTS (FBgn0261279)	1416	FBgn0038964	FBgn0038964	FBtr0084230						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12814	chr3R	5475436	5475765	+	17	NA	promoter-TSS (FBgn0025825)	-promoter-TSS (FBgn0025825)	701	FBgn0037332	FBgn0037332	FBtr0345254						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4366	chr2R	8513603	8514092	+	17	NA	intron (FBgn0050361, intron 2 of 18)	-intron (FBgn0050361, intron 2 of 18)	18447	FBgn0050361	FBgn0050361	FBtr0330608						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20287	chrX	13553334	13554310	+	17	NA	exon (FBgn0030495, exon 1 of 2)	-exon (FBgn0030495, exon 1 of 2)	1978	FBgn0030495	FBgn0030495	FBtr0332298						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17900	chrX	1314438	1314858	+	17	NA	intron (FBgn0025641, intron 2 of 11)	-intron (FBgn0025641, intron 2 of 11)	7714	FBgn0025641	FBgn0025641	FBtr0342731						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6367	chr2R	16629124	16629364	+	17	NA	exon (FBgn0040505, exon 9 of 9)	-exon (FBgn0040505, exon 9 of 9)	10767	FBgn0040505	FBgn0040505	FBtr0331926						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6710	chr2R	18213264	18213368	+	17	NA	Intergenic	Intergenic	3796	FBgn0266640	FBgn0266640	FBtr0344934						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2145	chr2L	13809185	13809566	+	17	NA	TTS (FBgn0028658)	-TTS (FBgn0028658)	2099	FBgn0028658	FBgn0028658	FBtr0331627						NA
ManzF3Ctrl_REP2.mLb.clN_peak_470	chr2L	2938030	2938211	+	17	NA	intron (FBgn0041111, intron 3 of 12)	-intron (FBgn0041111, intron 3 of 12)	-21027	FBgn0010263	FBgn0010263	FBtr0330213						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10575	chr3L	13346393	13346675	+	17	NA	Intergenic	Intergenic	-2284	FBgn0265752	FBgn0265752	FBtr0340714						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21227	chrX	18651325	18651672	+	17	NA	exon (FBgn0030945, exon 2 of 2)	-exon (FBgn0030945, exon 2 of 2)	-1054	FBgn0030944	FBgn0030944	FBtr0074615						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3781	chr2R	6225995	6226445	+	17	NA	exon (FBgn0033074, exon 1 of 1)	-exon (FBgn0033074, exon 1 of 1)	586	FBgn0033074	FBgn0033074	FBtr0085994						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2206	chr2L	14288274	14288805	+	17	NA	exon (FBgn0261563, exon 4 of 16)	-exon (FBgn0261563, exon 4 of 16)	-2662	FBgn0263648	FBgn0263648	FBtr0310011						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14454	chr3R	15078647	15078997	+	17	NA	TTS (FBgn0038286)	-TTS (FBgn0038286)	463	FBgn0038285	FBgn0038285	FBtr0083042						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10081	chr3L	10087341	10088144	+	17	NA	exon (FBgn0036066, exon 3 of 3)	-exon (FBgn0036066, exon 3 of 3)	1658	FBgn0036066	FBgn0036066	FBtr0076316						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20881	chrX	16800597	16801487	+	17	NA	promoter-TSS (FBgn0030791)	-promoter-TSS (FBgn0030791)	112	FBgn0030792	FBgn0030792	FBtr0074333						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8255	chr3L	80217	80363	+	17	NA	Intergenic	Intergenic	-4958	FBgn0035097	FBgn0035097	FBtr0305595						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2773	chr2L	19304724	19304830	+	17	NA	Intergenic	Intergenic	4522	FBgn0032769	FBgn0032769	FBtr0343804						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16337	chr3R	25893421	25894911	+	17	NA	TTS (FBgn0028717)	-TTS (FBgn0028717)	671	FBgn0039385	FBgn0039385	FBtr0084938						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5315	chr2R	12165237	12165699	+	17	NA	TTS (FBgn0014184)	-TTS (FBgn0014184)	344	FBgn0085261	FBgn0085261	FBtr0345491						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9346	chr3L	6088671	6088876	+	17	NA	exon (FBgn0035677, exon 6 of 9)	-exon (FBgn0035677, exon 6 of 9)	4540	FBgn0035678	FBgn0035678	FBtr0077064						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13827	chr3R	11209357	11209631	+	17	NA	promoter-TSS (FBgn0037874)	-promoter-TSS (FBgn0037874)	355	FBgn0037873	FBgn0037873	FBtr0335221						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13730	chr3R	10420214	10420473	+	17	NA	Intergenic	Intergenic	-4297	FBgn0037816	FBgn0037816	FBtr0082258						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3399	chr2R	2647329	2647782	+	17	NA	Intergenic	Intergenic	-82170	FBgn0058263	FBgn0058263	FBtr0334936						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3546	chr2R	5091114	5091423	+	17	NA	promoter-TSS (FBgn0033005)	-promoter-TSS (FBgn0033005)	264	FBgn0033005	FBgn0033005	FBtr0345009						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1909	chr2L	12085904	12086034	+	17	NA	promoter-TSS (FBgn0003145)	-promoter-TSS (FBgn0003145)	320	FBgn0265803	FBgn0265803	FBtr0342600						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7059	chr2R	19780481	19780890	+	17	NA	Intergenic	Intergenic	3358	FBgn0034474	FBgn0034474	FBtr0086343						NA
ManzF3Ctrl_REP2.mLb.clN_peak_289	chr2L	1718110	1718351	+	17	NA	exon (FBgn0031359, exon 4 of 7)	-exon (FBgn0031359, exon 4 of 7)	-2379	FBgn0086698	FBgn0086698	FBtr0333545						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18444	chrX	4016677	4016938	+	17	NA	Intergenic	Intergenic	-15200	FBgn0262990	FBgn0262990	FBtr0306828						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14573	chr3R	15766461	15767034	+	17	NA	exon (FBgn0038357, exon 2 of 2)	-exon (FBgn0038357, exon 2 of 2)	691	FBgn0038357	FBgn0038357	FBtr0083197						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14498	chr3R	15298320	15298438	+	17	NA	TTS (FBgn0003721)	-TTS (FBgn0003721)	-7580	FBgn0266745	FBgn0266745	FBtr0345248						NA
